ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
Mycolipenyl-CoA	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs; Monounsaturated-fatty-acids	Acyl-Coenzyme A	mycolipenoyl-CoA	-	['-']	-	C[C@H](C[C@@H](/C=C(C)/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])C)CCCCCCCCCCCCCCCCC[R]	(2E,2S,4S,6S)-2,4,6-trimethyl-2-enoyl-CoA	['-']
CPD0-2228	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Non-esterified fatty acid	tetradecenoyl-CoA (n-C14:1CoA)	-	(C 35);(H 56);(N 7);(O 17);(P 3);(S 1)	(BIGG tdecoa NIL |kothari| 3661824226 NIL NIL)	CCCCCC/C=C/CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	['-']	['-']
CPD-21036	Long-Chain-Acyl-CoAs	Fatty acyls	3-HYDROXYACYL-COA; Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	3-hydroxyhexadecanoyl-CoA	-	(C 37);(H 62);(N 7);(O 18);(P 3);(S 1)	-	CCCCCCCCCCCCCC(CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)O	3-hydroxypalmitoyl-CoA	['-']
CPD-14426	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA	-	(C 43);(H 64);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71581114 NIL |kothari| 3619400312 NIL NIL); (CHEBI 73870 NIL |kothari| 3608052289 NIL NIL)	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	(7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoyl-CoA; docosapentaenoyl-CoA	['-']
CPD-10254	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	(9Z,12Z)-hexadeca-9,12-dienoyl-CoA	16:2-delta9,12-CoA; 16:2-delta9,12-ACoA	(C 37);(H 58);(N 7);(O 17);(P 3);(S 1)	(CHEBI 76552 NIL |kothari| 3599494428 NIL NIL); (PUBCHEM 46173284 NIL |taltman| 3497976212 NIL NIL)	CCC\C=C/C\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	9,12-cis-hexadecadienoyl-CoA; 16:2-delta9,12-CoA; 9z,12z-hexadecadienoyl-CoA	['-']
CPD-15364	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	ricinoleoyl-CoA	-	(C 39);(H 64);(N 7);(O 18);(P 3);(S 1)	(CHEBI 139559 NIL |kothari| 3728316183 NIL NIL); (PUBCHEM 90658767 NIL |kothari| 3641818092 NIL NIL)	CCCCCC[C@@H](O)C\C=C/CCCCCCCC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O	12-hydroxy-9-octadecenoyl-CoA	['-']
CPD-17621	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs; Omega-Hydroxy-Long-Chain-Fatty-Acyl-Coa	Acyl-Coenzyme A	16-hydroxypalmitoyl-CoA	-	(C 37);(H 62);(N 7);(O 18);(P 3);(S 1)	(CHEBI 84207 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 86583440 NIL |kothari| 3651883219 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCO)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	&omega-hydroxy-hexadecanoyl-coenzyme A; &omega-hydroxypalmitoyl-CoA; 16-hydroxy-hexadecanoyl-CoA	['-']
CPD-409	-	Glycerolipids	Monoacylglycerols	Monoacylglycerol	2-acylglycerol	-	['-']	(LIGAND-CPD C02112 NIL |kothari| 3494208011 NIL NIL); (CHEBI 17389 NIL |kothari| 3494206872 NIL NIL)	C(O)C(CO)OC(=O)[R]	2-monoglyceride; 2-glyceride; 2-MAG	['-']
UDP-SULFOQUINOVOSE	-	-	UDP-sugar	-	UDP-&alpha-D-sulfoquinovopyranose	-	(C 15);(H 21);(N 2);(O 19);(P 2);(S 1)	(CHEBI 60009 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25200933 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11521 NIL |taltman| 3459474374 NIL NIL)	C(OP(=O)([O-])OP(=O)(O[C@H]1(O[C@H](CS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@@H](O)1))[O-])[C@@H]2([C@@H](O)[C@@H](O)[C@@H](O2)N3(\C=C/C(=O)NC(=O)3))	UDP-6-sulfoquinovose; UDP-sulfoquinovose; UDP-&alpha-D-sulfoquinovose	['-']
SULFOQUINOVOSYLDIACYLGLYCEROL	SUPER	Glycerolipids	GLYCOSYLGLYCERIDES; Sulfolipids	Sulfoquinovosyl diacylglycerol	6-sulfo-&alpha-D-quinovosyl diacylglycerol	-	['-']	(|Wikipedia| Sulfoquinovosyl_diacylglycerol NIL |caspi| 3652100189 NIL NIL); (CHEBI 32167 NIL |caspi| 3639573054 NIL NIL); (LIPID_MAPS LMGL0501AG00 NIL |dreher| 3514929792 NIL NIL); (PUBCHEM 25244599 NIL |dreher| 3514929531 NIL NIL); (LIGAND-CPD C13508 NIL |taltman| 3466371734 NIL NIL)	C(OC(=O)[R1])[C@@H](OC(=O)[R2])CO[C@@H]1([C@H](O)[C@H]([C@H](O)[C@@H](CS(=O)(=O)[O-])O1)O)	1,2-diacyl-3-(6-sulfo-&alpha-D-quinovosyl)-sn-glycerol; SQDG	['-']
SQDG-36-2	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(36:2)	sulfoquinovosyldiaclyglycerol (36:2)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (36:2)	['-']
SQDG-32-0	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(32:0)	sulfoquinovosyldiaclyglycerol (32:0)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (32:0)	['-']
SQDG-34-1	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(34:1)	sulfoquinovosyldiaclyglycerol (34:1)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (34:1)	['-']
SQDG-32-1	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(32:1)	sulfoquinovosyldiaclyglycerol (32:1)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (32:1)	['-']
SQDG-36-6	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(36:6)	sulfoquinovosyldiaclyglycerol (36:6)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (36:6)	['-']
SQDG-36-4	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(36:4)	sulfoquinovosyldiaclyglycerol (36:4)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (36:4)	['-']
SQDG-34-5	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(34:5)	sulfoquinovosyldiaclyglycerol (34:5)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (34:5)	['-']
SQDG-36-3	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(36:3)	sulfoquinovosyldiaclyglycerol (36:3)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (36:3)	['-']
SQDG-34-2	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(34:2)	sulfoquinovosyldiaclyglycerol (34:2)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (34:2)	['-']
SQDG-34-6	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(34:6)	sulfoquinovosyldiaclyglycerol (34:6)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (34:6)	['-']
SQDG-32-2	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(32:2)	sulfoquinovosyldiaclyglycerol (32:2)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (32:2)	['-']
SQDG-34-3	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(34:3)	sulfoquinovosyldiaclyglycerol (34:3)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (34:3)	['-']
SQDG-36-5	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(36:5)	sulfoquinovosyldiaclyglycerol (36:5)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (36:5)	['-']
SQDG-36-1	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(36:1)	sulfoquinovosyldiaclyglycerol (36:1)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (36:1)	['-']
SQDG-32-3	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(32:3)	sulfoquinovosyldiaclyglycerol (32:3)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (32:3)	['-']
SQDG-34-4	SULFOQUINOVOSYLDIACYLGLYCEROL	Glycerolipids	SULFOQUINOVOSYLDIACYLGLYCEROL	Sulfoquinovosyl diacylglycerol	SQDG(34:4)	sulfoquinovosyldiaclyglycerol (34:4)	['-']	-	C(OC(=O)[R1])[C@@H](OC([R2])=O)CO[C@H]1(O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H](O)1)	sulfoquinovosyldiaclyglycerol (34:4)	['-']
CPD-12575	-	-	NDP-alpha-D-glucoses; NDP-glucoses; UDP-sugar	-	UDP-&alpha-D-glucose	-	(C 15);(H 22);(N 2);(O 17);(P 2)	(BIGG 33576 NIL |kr| 3618349750 NIL NIL); (BIGG udpg NIL |kothari| 3661824226 NIL NIL); (LIGAND-CPD C00029 NIL |kr| 3618349505 NIL NIL); (PUBCHEM 16667346 NIL |kothari| 3599486668 NIL NIL); (CHEMSPIDER 10239191 NIL |kothari| 3563631831 NIL NIL); (CHEBI 58885 NIL |ong| 3523630741 NIL NIL)	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@H](O1)OP(OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=C/C(=O)NC(=O)3)))([O-])=O)	UDPG; UDP-glucose; UDP-D-glucose	['-']
SO3	-	-	Inorganic-Anions	-	sulfite	-	(O 3);(S 1)	(BIGG so3 NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB00240 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 1068 NIL |kothari| 3563632840 NIL NIL); (CAS 14265-45-3 NIL |kothari| 3472227215 NIL NIL); (PUBCHEM 1099 NIL |taltman| 3466375285 NIL NIL); (CHEBI 17359 NIL |taltman| 3452438204 NIL NIL)	[O-]S([O-])=O	SO3; SO3-2	trioxosulfate(2-)
THIAMINE-PYROPHOSPHATE	-	-	Compounds	-	thiamine diphosphate	-	(C 12);(H 16);(N 4);(O 7);(P 2);(S 1)	(REFMET Thiamine diphosphate NIL |midford| 3701443689 NIL NIL); (BIGG thmpp NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB01372 NIL |kothari| 3608602965 NIL NIL); (CHEMSPIDER 13082024 NIL |kothari| 3563631842 NIL NIL); (PUBCHEM 15938963 NIL |taltman| 3451921010 NIL NIL); (CHEBI 58937 NIL |taltman| 3498180761 NIL NIL); (CAS 154-87-0 NIL |kr| 3346617699 NIL NIL); (LIGAND-CPD C00068 NIL |kr| 3346617699 NIL NIL)	CC2(\[N+](/CC1(\C=N/C(\C)=N\C(/N)=1))=C/SC(/CCOP([O-])(=O)OP([O-])(=O)[O-])=2)	thiamin diphosphate; TDP; thiamine pyrophosphate; TPP; thiamin-PPi; thiamin pyrophosphate; thiamine-PPi; ThPP	['-']
2-ALPHA-HYDROXYETHYL-THPP	-	-	Compounds	-	2-(&alpha-hydroxyethyl)thiamine diphosphate	-	(C 14);(H 20);(N 4);(O 8);(P 2);(S 1)	(CHEBI 58939 NIL |ong| 3535724355 NIL NIL); (PUBCHEM 46878487 NIL |ong| 3535722629 NIL NIL)	CC2(\[N+](/CC1(\C=N/C(\C)=N\C(/N)=1))=C(C(C)O)/SC(/CCOP(=O)([O-])OP(=O)([O-])[O-])=2)	2-(&alpha-hydroxyethyl)-TPP; 2-(&alpha-hydroxyethyl)-ThPP	['-']
CPD-465	-	-	Triterpenes	-	presqualene diphosphate	-	(C 30);(H 49);(O 7);(P 2)	(PUBCHEM 131841557 NIL |kothari| 3728310938 NIL NIL); (METABOLIGHTS MTBLC57310 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01278 NIL |kothari| 3608601896 NIL NIL); (CHEBI 57310 NIL |kothari| 3557072876 NIL NIL); (LIGAND-CPD C03428 NIL |taltman| 3459474373 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/[C@@H]1([C@@](C)(CC/C=C(C)/CCC=C(C)C)[C@H]1COP(OP([O-])([O-])=O)([O-])=O)	['-']	['-']
E-	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
