ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-14503	-	-	Diterpenes	-	steviolbioside	-	(C 32);(H 49);(O 13)	(PUBCHEM 135397914 NIL |kothari| 3760047716 NIL NIL); (CAS 41093-60-1 NIL |hartmut| 3549729902 NIL NIL)	C=C1(C[C@@]46(C[C@@]1(O[C@@H]3(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O[C@H]2([C@H](O)[C@@H](CO)O[C@H]([C@H](O)2)O))3)CO))CC[C@@H]([C@]5(C)(CCC[C@](C([O-])=O)(C)[C@@H](CC4)5))6))	13-O-&beta-sophorosyl-steviol	['-']
PHOSPHORYL-CHOLINE	-	-	Compounds	-	phosphocholine	-	(C 5);(H 13);(N 1);(O 4);(P 1)	(REFMET Choline phosphate NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC295975 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01565 NIL |kothari| 3608602101 NIL NIL); (CHEMSPIDER 2578067 NIL |kothari| 3563632171 NIL NIL); (CHEBI 295975 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 3330960 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00588 NIL |kr| 3410284649 NIL NIL); (CAS 107-73-3)	C[N+](CCOP([O-])([O-])=O)(C)C	choline-phosphate; phosphoryl-choline; O-phosphocholine	['-']
CPD-14553	-	-	Alpha-D-Galactosides; UDP-sugar	-	UDP-&alpha-D-galactose	-	(C 15);(H 22);(N 2);(O 17);(P 2)	(BIGG 33675 NIL |kothari| 3584718837 NIL NIL); (BIGG udpgal NIL |kothari| 3661824226 NIL NIL); (CHEBI 66914 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 9549262 NIL |kothari| 3641818092 NIL NIL); (METABOLIGHTS MTBLC66914 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00302 NIL |kothari| 3608602439 NIL NIL); (CHEMSPIDER 17069 NIL |kothari| 3573843430 NIL NIL); (CAS 2956-16-3); (LIGAND-CPD C00052 NIL |kr| 3346617700 NIL NIL)	C(O)[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@H](O1)OP(OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=C/C(=O)NC(=O)3)))([O-])=O)	UDP-&alpha-D-galactopyranose; UDP-galactose	['-']
DIACYLGLYCEROL	SUPER	Glycerolipids	1-2-Diglycerides	Diacylglycerol	1,2-diacyl-sn-glycerol	-	['-']	(BIGG 12dgr141 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr120 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr160 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr180 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr140 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr161 NIL |kothari| 3661824225 NIL NIL); (BIGG 12dgr181 NIL |kothari| 3661824225 NIL NIL); (CHEBI 17815 NIL |kothari| 3498959776 NIL NIL); (LIGAND-CPD C00641 NIL |kothari| 3458491290 NIL NIL)	C(O)[C@@H](COC(=O)[R1])OC(=O)[R2]	D-1,2-diglyceride; 1,2-diacylglycerol; D-1,2-diacylglycerol; DAG	['-']
1-Linoleoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-linoleoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Arachidonoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-arachidonoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Palmitoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-palmitoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Stearoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-stearoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Acyl-2-Arachidonoyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-acyl-2-arachidonoyl-sn-glycerol	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC([R])=O)CO	2-arachidonoyl-DAG	['-']
1-Oleoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-oleoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-acyl-2-oleoyl-glyceride	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-acyl,2-oleoyl-sn-glycerol	-	['-']	-	CCCCCCCC\C=C/CCCCCCCC(O[C@H](COC(=O)[R])CO)=O	['-']	['-']
CPD-13040	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1,2-dibutyrin	-	(C 11);(H 20);(O 5)	(PUBCHEM 5327007 NIL |kothari| 3651883220 NIL NIL); (CHEBI 76537 NIL |kothari| 3599494428 NIL NIL); (CHEMSPIDER 8352519 NIL |kothari| 3563631900 NIL NIL); (CAS 24814-35-5 NIL |dreher| 3504652426 NIL NIL)	CCCC(OC[C@@H](OC(CCC)=O)CO)=O	glycerol 1,2-dibutanoate; &beta-dibutyrin; butanoic acid, 1-(hydroxymethyl)-1,2-ethanediyl ester; dibutyrylglycerol	['-']
CPD-17375	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-[18-hydroxyoeoyl]-2-[18-hydroxy-linoleoyl]-sn-glycerol	-	(C 39);(H 70);(O 7)	(PUBCHEM 91820474 NIL |kothari| 3651883219 NIL NIL)	C(O)CCCCCCC\C=C/CCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/C\C=C/CCCCCO)CO)=O	['-']	['-']
D-Galactosyl-12-diacyl-glycerols	SUPER	Glycerolipids	Galactolipids	Monohexosyldiacylglycerol	1,2-diacyl-3-O-(&beta-D-galactopyranosyl)-sn-glycerol	-	['-']	(CHEBI 17615 NIL |kothari| 3498844408 NIL NIL); (LIGAND-CPD C03692 NIL |kothari| 3498844408 NIL NIL)	C(OC(=O)[R1])[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)[R2]	monogalactosyl-diacylglycerol; monogalactosyldiacylglycerol; D-galactosyldiacylglycerol; 3-(&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; 3-&beta-D-galactosyl-1,2-diacylglycerol; monogalactosyldiglyceride; MGDG; Gal&beta1->3acyl2Gro; mono-&beta-D-galactosyldiacylglycerol; 1,2-diacyl-3-&beta-D-galactosyl-sn-glycerol; &beta-monogalactosyldiacylglycerol; 1,2-diacyl-3-O-(&beta-D-galactosyl)-sn-glycerol	['-']
CPD-17298	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	CPD-17292; D-Galactosyl-12-diacyl-glycerols	Non-esterified fatty acid	(7Z,10Z,13Z)-sn2-monogalactosyldiacylglycerol	-	['-']	-	CC\C=C/C\C=C/C\C=C/CCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	(7Z,10Z,13Z)-sn2-MGDG; (7Z,10Z,13Z)-3-O-beta-D-galactosyl-sn-glycerol	['-']
Monogalactosyldiacylglycerols-36-2	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-36:2	MGDG-36:2; MGDG36:2	['-']	-	['-']	MGDG-36:2; MGDG36:2	['-']
Monogalactosyldiacylglycerols-38-5	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:5	MGDG-38:5; MGDG38:5	['-']	-	['-']	MGDG-38:5; MGDG38:5	['-']
Monogalactosyldiacylglycerols-38-4	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:4	MGDG-38:4; MGDG38:4	['-']	-	['-']	MGDG-38:4; MGDG38:4	['-']
Monogalactosyldiacylglycerols-38-6	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:6	MGDG-38:6; MGDG38:6	['-']	-	['-']	MGDG-38:6; MGDG38:6	['-']
CPD-17295	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	D-Galactosyl-12-diacyl-glycerols; Palmitoyl-lipid	Non-esterified fatty acid	1-acyl,2-palmitoyl-monogalactosyldiacylglycerol	-	['-']	-	CCCCCCCCCCCCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	['-']	['-']
CPD-17297	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	CPD-17293; D-Galactosyl-12-diacyl-glycerols	Non-esterified fatty acid	(7Z,10Z)-hexadecadienoate-sn2-monogalactosyldiacylglycerol	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	(7Z,10Z)-hexadecadienoate-sn2-MGDG; 2-(7Z,10Z-hexadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
Monogalactosyldiacylglycerols-36-1	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-36:1	MGDG-36:1; MGDG36:1	['-']	-	['-']	MGDG-36:1; MGDG36:1	['-']
Monogalactosyldiacylglycerols-38-3	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:3	MGDG-38:3; MGDG38:3	['-']	-	['-']	MGDG-38:3; MGDG38:3	['-']
CPD-17296	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	CPD-17294; D-Galactosyl-12-diacyl-glycerols	Non-esterified fatty acid	1-acyl,2-(7Z)-hexadecenoate-monogalactosyldiacylglycerol	-	['-']	-	CCCCCCCC\C=C/CCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	['-']	['-']
Monogalactosyldiacylglycerols-36-3	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-36:3	MGDG-36:3; MGDG36:3	['-']	-	['-']	MGDG-36:3; MGDG36:3	['-']
UDP-OHMYR-GLUCOSAMINE	-	-	UDP-3R-hydroxyacyl-GlcN	-	UDP-3-O-(3-hydroxymyristoyl)-&alpha-D-glucosamine	-	(C 29);(H 50);(N 3);(O 18);(P 2)	(BIGG u3hga NIL |kothari| 3661824226 NIL NIL); (CHEBI 71573 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25244806 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C06022 NIL |kr| 3346617699 NIL NIL)	CCCCCCCCCCC[C@H](CC(O[C@@H]3([C@H]([C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))O[C@@H]([C@H]3O)CO)[NH3+]))=O)O	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine; UDP-3-O-(3-hydroxytetradecanoyl)glucosamine; UDP-3-O-[(3R)-3-hydroxymyristoyl]-D-glucosamine	['-']
OH-MYRISTOYL	-	-	UDP-2N-3R-hydroxyacyl-3O-3R-hydroxyacyl-GlcN	-	UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-&alpha-D-glucosamine	-	(C 43);(H 75);(N 3);(O 20);(P 2)	(BIGG u23ga NIL |kothari| 3661824226 NIL NIL); (CHEBI 78847 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 25246209 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C04652 NIL |kr| 3346617699 NIL NIL)	CCCCCCCCCCC[C@H](CC(N[C@@H]1([C@H]([C@@H]([C@H](O[C@@H]1OP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=C/C(=O)NC(=O)3)))CO)O)OC(C[C@@H](CCCCCCCCCCC)O)=O))=O)O	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine; UDP-2,3-diacyl-glucosamine; UDP-2,3-bis(3-hydroxymyristoyl)glucosamine; UDP-2,3-bis[(3R)-3-hydroxymyristoyl]-&alpha-D-glucosamine; UDP-2,3-bis[O-(3R)-3-hydroxymyristoyl]-&alpha-D-glucosamine	['-']
2-ACETO-LACTATE	-	-	CPD-12642	-	(S)-2-acetolactate	-	(C 5);(H 7);(O 4)	(BIGG alac__S NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB06855 NIL |kothari| 3608602124 NIL NIL); (CHEMSPIDER 19951073 NIL |kothari| 3563631847 NIL NIL); (CHEBI 58476 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 13999770 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C06010 NIL |keseler| 3342802103 NIL NIL)	CC(=O)[C@](C)(O)C(=O)[O-]	(S)-2-hydroxy-2-methyl-3-oxobutanoate; &alpha-acetolactate; (2S)-2-hydroxy-2-methyl-3-oxobutanoate	['-']
DGTP	-	-	All-Nucleosides; Purine-deoxyribonucleosides-5-PPP	-	dGTP	-	(C 10);(H 12);(N 5);(O 13);(P 3)	(PUBCHEM 135398598 NIL |kothari| 3760047716 NIL NIL); (REFMET dGTP NIL |midford| 3701443689 NIL NIL); (BIGG dgtp NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB01440 NIL |kothari| 3608601588 NIL NIL); (CHEBI 61429 NIL |ong| 3523630741 NIL NIL); (LIGAND-CPD C00286 NIL |kr| 3346617700 NIL NIL); (CAS 2564-35-4)	C(OP(=O)([O-])OP(=O)(OP([O-])([O-])=O)[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3)))	2'-deoxyguanosine-5'-triphosphate; deoxy-GTP; deoxyguanosine-triphosphate	['-']
CPD-12377	-	-	Radicals	-	hydroxyl radical	-	(H 1);(O 1)	(PUBCHEM 157350 NIL |kothari| 3619398485 NIL NIL); (CHEBI 29191 NIL |kothari| 3608052289 NIL NIL); (|Wikipedia| Hydroxyl_radical NIL |caspi| 3521821598 NIL NIL); (LIGAND-CPD C16844 NIL |kothari| 3492448919 NIL NIL)	O	['-']	['-']
CPD0-1905	-	-	Modified-Nucleotides	-	8-oxo-dGTP	-	(C 10);(H 12);(N 5);(O 14);(P 3)	(CHEBI 77896 NIL |kothari| 3608037945 NIL NIL); (PUBCHEM 44237341 NIL |taltman| 3466375284 NIL NIL)	C(OP(=O)([O-])OP(=O)(OP([O-])([O-])=O)[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(C(=O)NC3(C(=O)NC(/N)=N/C2=3)))	8-oxo-7,8-dihydro-2'-dGTP; 8-oxo-7,8-dihydro-2'-deoxyguanosine 5'-triphosphate	['-']
Oxidized-flavodoxins	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Reduced-flavodoxins	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
1-KETO-2-METHYLVALERATE	-	Fatty acyls	Compounds	Non-esterified fatty acid	(R)-2,3-dihydroxy-3-methylpentanoate	-	(C 6);(H 11);(O 4)	(BIGG 23dhmp NIL |kothari| 3661824226 NIL NIL); (CHEBI 49258 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 21145376 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB12140 NIL |kothari| 3608601857 NIL NIL); (CHEMSPIDER 13641636 NIL |kothari| 3563631800 NIL NIL); (LIGAND-CPD C06007 NIL |kr| 3346617701 NIL NIL)	CC[C@](O)(C)[C@H](C([O-])=O)O	(R)-2,3-dihydroxy-3-methylvalerate	['-']
2-KETO-3-METHYL-VALERATE	-	Fatty acyls	CPD-21103	Non-esterified fatty acid	(S)-3-methyl-2-oxopentanoate	-	(C 6);(H 9);(O 3)	(REFMET (S)-3-Methyl-2-oxopentanoic acid NIL |midford| 3701443689 NIL NIL); (BIGG 3mop NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC35146 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00491 NIL |kothari| 3608640791 NIL NIL); (CHEMSPIDER 19951083 NIL |kothari| 3563631976 NIL NIL); (CHEBI 35146 NIL |taltman| 3466399943 NIL NIL); (PUBCHEM 6857401 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00671 NIL |kr| 3346617699 NIL NIL); (CAS 1460-34-0)	CC[C@H](C)C(=O)C([O-])=O	(3S)-3-methyl-2-oxopentanoate; &alpha-keto-methylvalerate; 2-oxo-3-methylvalerate; (S)-2-oxo-3-methylpentanoate; (S)-3-methyl-2-oxovalerate; 2-oxo-3-methylpentanoate; 3-methyl-2-oxopentanoate; &alpha-keto-&beta-methyl-valerate; 2-keto-3-methyl-valerate; 2-keto-isoleucine	['-']
D-Ribofuranose	SUPER	-	RIBOSE	-	D-ribofuranose	-	(C 5);(H 10);(O 5)	(CHEBI 47013 NIL |caspi| 3586784863 NIL NIL)	C(O)[C@@H]1([C@H]([C@H](C(O)O1)O)O)	['-']	['-']
CPD-10330	D-Ribofuranose	-	D-Ribofuranose	-	&alpha-D-ribofuranose	-	(C 5);(H 10);(O 5)	(PUBCHEM 445894 NIL |kothari| 3641818093 NIL NIL); (CHEBI 45506 NIL |kothari| 3619448395 NIL NIL); (HMDB HMDB00283 NIL |kothari| 3608913521 NIL NIL); (CHEMSPIDER 5575 NIL |kothari| 3563632770 NIL NIL)	C([C@@H]1([C@H]([C@H]([C@H](O1)O)O)O))O	&alpha D-ribose	['-']
CPD0-1108	D-Ribofuranose	-	D-Ribofuranose	-	&beta-D-ribofuranose	-	(C 5);(H 10);(O 5)	(CHEMSPIDER 394477 NIL |kothari| 3563631576 NIL NIL); (LIGAND-CPD C16639 NIL |taltman| 3452530021 NIL NIL); (CHEBI 47002 NIL |taltman| 3452363013 NIL NIL); (PUBCHEM 447347 NIL |taltman| 3448034169 NIL NIL)	C([C@@H]1([C@@H](O)[C@@H](O)[C@H](O)O1))O	['-']	['-']
URACIL	-	-	Pyrimidine-Bases; Pyrimidines	-	uracil	-	(C 4);(H 4);(N 2);(O 2)	(REFMET Uracil NIL |midford| 3697479617 NIL NIL); (BIGG ura NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC17568 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00300 NIL |kothari| 3594494373 NIL NIL); (DRUGBANK DB03419 NIL |kothari| 3594430391 NIL NIL); (CHEMSPIDER 1141 NIL |kothari| 3563632830 NIL NIL); (PUBCHEM 1174 NIL |taltman| 3466375285 NIL NIL); (CHEBI 17568 NIL |taltman| 3452363472 NIL NIL); (LIGAND-CPD C00106 NIL |kaipa| 3311532641 NIL NIL); (CAS 66-22-8)	C1(\NC(=O)NC(=O)\C=1)	U	2,4-(1H,3H)-pyrimidinedione (9CI)
3-HYDROXY-PROPIONYL-COA	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	3-hydroxypropanoyl-CoA	-	(C 24);(H 36);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-hydroxypropanoyl-CoA NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC58528 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB06807 NIL |kothari| 3608602560 NIL NIL); (CHEBI 58528 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 44229175 NIL |taltman| 3466375283 NIL NIL); (LIGAND-CPD C05668 NIL |kr| 3410284649 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CCO)=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	3-hydroxypropionyl-coenzyme A; 3-hydroxypropionyl-CoA; 3-hydroxypropanoyl coenzymeA	['-']
L-ORNITHINE	-	-	25-DIAMINOPENTANOATE; L-Amino-Acids; Non-standard-amino-acids	-	L-ornithine	-	(C 5);(H 13);(N 2);(O 2)	(REFMET Ornithine NIL |midford| 3701443689 NIL NIL); (BIGG orn NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC46911 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00214 NIL |kothari| 3608602313 NIL NIL); (CHEMSPIDER 5360242 NIL |kothari| 3563631955 NIL NIL); (CHEBI 46911 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C00077 NIL |kothari| 3494166013 NIL NIL); (PUBCHEM 6992088 NIL |taltman| 3466375284 NIL NIL)	C(=O)([O-])[C@@H]([NH3+])CCC[NH3+]	Ornithine; 2, 5-diaminovaleric acid; 2, 5-diaminopentanoic acid; 2, 5-diaminopentanoate; &alpha,&delta-diaminovaleric acid	['-']
UDP-OHMYR-ACETYLGLUCOSAMINE	-	-	UDP-3R-hydroxyacyl-GlcNAc	-	UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetyl-&alpha-D-glucosamine	-	(C 31);(H 51);(N 3);(O 19);(P 2)	(BIGG u3aga NIL |kothari| 3661824226 NIL NIL); (CHEBI 61494 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25244942 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C04738 NIL |kr| 3346617700 NIL NIL)	CCCCCCCCCCC[C@H](CC(O[C@@H]3([C@H]([C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))O[C@@H]([C@H]3O)CO)NC(=O)C))=O)O	UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine; UDP-3-O-(3-hydroxymyristoyl)-N-acetylglucosamine	['-']
ACET	-	-	Short-Chain-Carboxylates	-	acetate	-	(C 2);(H 3);(O 2)	(REFMET Acetic acid NIL |midford| 3701443689 NIL NIL); (BIGG ac NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC30089 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00042 NIL |kothari| 3608602913 NIL NIL); (DRUGBANK DB03166 NIL |kothari| 3594430421 NIL NIL); (CHEMSPIDER 170 NIL |kothari| 3563632966 NIL NIL); (PUBCHEM 175 NIL |taltman| 3466375285 NIL NIL); (CHEBI 30089 NIL |taltman| 3452363544 NIL NIL); (CAS 64-19-7 NIL |kr| 3346617701 NIL NIL); (LIGAND-CPD C00033 NIL |kr| 3346617701 NIL NIL); (CAS 71-50-1)	CC([O-])=O	acetic acid; ethanoic acid	['-']
ARG	-	-	Amino-Acids-20; Basic-Amino-Acids; L-Amino-Acids; Positively-charged-polar-amino-acids	-	L-arginine	arg	(C 6);(H 15);(N 4);(O 2)	(REFMET Arginine NIL |midford| 3701443689 NIL NIL); (BIGG arg__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC32682 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00517 NIL |kothari| 3608602354 NIL NIL); (CHEMSPIDER 1266045 NIL |kothari| 3563631541 NIL NIL); (CHEBI 32682 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 1549073 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00062 NIL |kr| 3346617700 NIL NIL); (CAS 74-79-3)	C(NC(N)=[NH2+])CC[C@H]([NH3+])C(=O)[O-]	2-amino-5-guanidinovaleric acid; R; arginine; L-arg	['-']
AGMATHINE	-	-	Aliphatic-Amines	-	agmatine	-	(C 5);(H 16);(N 4)	(REFMET Agmatine NIL |midford| 3701443689 NIL NIL); (BIGG agm NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC58145 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01432 NIL |kothari| 3608601649 NIL NIL); (CHEMSPIDER 4422891 NIL |kothari| 3563632146 NIL NIL); (CHEBI 58145 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 5257176 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00179 NIL |kr| 3346617701 NIL NIL); (CAS 306-60-5)	C(CCC[NH3+])NC(N)=[NH2+]	['-']	guanidine, (4-aminobutyl)-
CPD-14430	-	Fatty acyls	Simple-Coumarins	Acyl-Coenzyme A	7-hydroxy-8-methoxycoumarin	-	(C 10);(H 8);(O 4)	(PUBCHEM 5316302 NIL |hartmut| 3546857076 NIL NIL)	COC1(/C2(OC(\C=C/C(\C=C/C(/O)=1)=2)=O))	7-hydroxy-8-methoxychromen-2-one; 2H-1-Benzopyran-2-one; hydrangetin	['-']
PHOSPHATIDYLCHOLINE	SUPER	Glycerophospholipids	Phosphoglycerides	Phosphatidylcholine	phosphatidylcholine	-	['-']	(|Wikipedia| Lecithin NIL |caspi| 3522779658 NIL NIL); (LIGAND-CPD C00157 NIL |kr| 3346617700 NIL NIL); (CAS 8002-43-5)	C([N+](C)(C)C)COP(=O)(OC[C@H](OC([R2])=O)COC([R1])=O)[O-]	acyl-glycerophosphocholine; choline phosphatide; 1,2-diacyl-sn-glycero-3-phosphocholine; phosphatidyl-N-trimethylethanolamine; lecithin; 3-sn-phosphatidylcholine	['-']
Phosphatidylcholines-38-3	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:3	PC-38:3; PC38:3	['-']	-	['-']	PC-38:3; PC38:3	['-']
1-Stearoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-stearoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-stearoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-38-6	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:6	PC-38:6; PC38:6	['-']	-	['-']	PC-38:6; PC38:6	['-']
Phosphatidylcholines-40-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:2	PC-40:2; PC40:2	['-']	-	['-']	PC-40:2; PC40:2	['-']
