ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
2C-METH-D-ERYTHRITOL-CYCLODIPHOSPHATE	-	-	Compounds	-	2-C-methyl-D-erythritol-2,4-cyclodiphosphate	-	(C 5);(H 10);(O 9);(P 2)	(BIGG 2mecdp NIL |kothari| 3661824226 NIL NIL); (CHEMSPIDER 10241147 NIL |kothari| 3563631797 NIL NIL); (CHEBI 58483 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21605869 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11453 NIL |kr| 3346617700 NIL NIL)	C[C@@]1(CO)(OP(=O)([O-])OP(=O)([O-])OC[C@@H](O)1)	ME-2,4cPP	['-']
CMP	-	-	Pyrimidine-ribonucleosides-5-P	-	CMP	-	(C 9);(H 12);(N 3);(O 8);(P 1)	(REFMET CMP NIL |midford| 3701443689 NIL NIL); (BIGG cmp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC60377 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00095 NIL |kothari| 3608602588 NIL NIL); (CHEMSPIDER 5414497 NIL |kothari| 3563631944 NIL NIL); (CHEBI 60377 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 7058165 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00055 NIL |kr| 3346617699 NIL NIL); (CAS 63-37-6)	C([C@@H]2([C@H]([C@H]([C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)O))OP([O-])([O-])=O	5'-cytidylic acid; cytidine 5'-monophosphate; cytidylate; cytidylic acid; cytidine-P; cytidine-monophosphate; cytidine-phosphate; cytidine 5'-phosphate	['-']
CPD1F-461	-	-	Compounds	-	kaempferol-3-O-&alpha-L-rhamnopyranoside	-	(C 21);(H 19);(O 10)	(PUBCHEM 135398081 NIL |kothari| 3760047716 NIL NIL)	C[C@@H]4(O[C@@H](OC2(\C(C3(/C(/OC(\C1(/C=C\C(\O)=C/C=1))=2)=C\C(\[O-])=C/C(/O)=3))=O))[C@@H]([C@@H]([C@H]4O)O)O)	kaempferol-3-rhamnoside	['-']
CPD-8012	-	-	Flavonol-Derivatives	-	kaempferol 7-O-&beta-D-glucoside-3-O-&alpha-L-rhamnoside	-	(C 27);(H 30);(O 15)	(LIGAND-CPD C21854 NIL |kothari| 3760049181 NIL NIL); (PUBCHEM 90795788 NIL |kothari| 3760047716 NIL NIL)	C[C@H]1([C@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)OC4(\C(=O)C5(/C(/O)=C\C(\O[C@H]2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O))=C/C(/OC(\C3(/C=C\C(\O)=C/C=3))=4)=5)))	['-']	['-']
CPD-7087	-	-	2R-3R-Dihydroflavonols	-	(+)-dihydromyricetin	-	(C 15);(H 11);(O 8)	(METABOLIGHTS MTBLC28429 NIL |kothari| 3608996625 NIL NIL); (CHEBI 28429 NIL |kothari| 3594046689 NIL NIL); (PUBCHEM 25244375 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02906 NIL |kr| 3410284649 NIL NIL)	C3(/C(/[C@H]1(OC2(/C=C(/C=C(C(\C([C@@H]1O)=O)=2)/O)/[O-])))=C\C(\O)=C(C(/O)=3)\O)	(+)-ampelopsin	['-']
MYRICETIN	SUPER	-	3prime-Hydroxy-Flavonoids; Flavonols	-	myricetin	-	(C 15);(H 9);(O 8)	(REFMET Myricetin NIL |midford| 3701443689 NIL NIL); (HMDB HMDB02755 NIL |kothari| 3608601974 NIL NIL); (CHEBI 58395 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25201643 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C10107 NIL |kr| 3410284649 NIL NIL)	C3(/C(/O)=C(C(/O)=C\C(\C1(\OC2(/C=C(/C=C(C(\C(=O)C(/[O-])=1)=2)/O)/O)))=3)/O)	myricitin; cannabiscetin; myricetol	['-']
OXALACETIC_ACID	-	-	C4-dicarboxylates	-	oxaloacetate	-	(C 4);(H 2);(O 5)	(REFMET Oxaloacetic acid NIL |midford| 3701443689 NIL NIL); (BIGG oaa NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC16452 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00223 NIL |kothari| 3608601791 NIL NIL); (CHEMSPIDER 144251 NIL |kothari| 3563632246 NIL NIL); (PUBCHEM 164550 NIL |taltman| 3466375284 NIL NIL); (CHEBI 16452 NIL |taltman| 3452363347 NIL NIL); (LIGAND-CPD C00036 NIL |kaipa| 3311532642 NIL NIL); (CAS 328-42-7)	C(C([O-])=O)C(=O)C([O-])=O	keto-oxaloacetate; oxaloacetic acid; oxalacetic acid; oxalacetate	['-']
CIT	-	-	Compounds	-	citrate	-	(C 6);(H 5);(O 7)	(REFMET Citric acid NIL |midford| 3701443689 NIL NIL); (BIGG cit NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC16947 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00094 NIL |kothari| 3608602924 NIL NIL); (CHEMSPIDER 29081 NIL |kothari| 3563632432 NIL NIL); (PUBCHEM 31348 NIL |taltman| 3497976212 NIL NIL); (KNAPSACK C00007619 NIL |achi1| 3445698160 NIL NIL); (CHEBI 16947 NIL |taltman| 3452363554 NIL NIL); (LIGAND-CPD C00158 NIL |kr| 3346617699 NIL NIL); (CAS 77-92-9)	C(=O)([O-])CC(C(=O)[O-])(O)CC(=O)[O-]	citr; cit; citric acid; 2-hydroxy-1,2,3-propanetricarboxylic acid	['-']
PHOSPHORYL-CHOLINE	-	-	Compounds	-	phosphocholine	-	(C 5);(H 13);(N 1);(O 4);(P 1)	(REFMET Choline phosphate NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC295975 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01565 NIL |kothari| 3608602101 NIL NIL); (CHEMSPIDER 2578067 NIL |kothari| 3563632171 NIL NIL); (CHEBI 295975 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 3330960 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00588 NIL |kr| 3410284649 NIL NIL); (CAS 107-73-3)	C[N+](CCOP([O-])([O-])=O)(C)C	choline-phosphate; phosphoryl-choline; O-phosphocholine	['-']
DIACYLGLYCEROL	SUPER	Glycerolipids	1-2-Diglycerides	Diacylglycerol	1,2-diacyl-sn-glycerol	-	['-']	(BIGG 12dgr141 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr120 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr160 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr180 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr140 NIL |kothari| 3661824226 NIL NIL); (BIGG 12dgr161 NIL |kothari| 3661824225 NIL NIL); (BIGG 12dgr181 NIL |kothari| 3661824225 NIL NIL); (CHEBI 17815 NIL |kothari| 3498959776 NIL NIL); (LIGAND-CPD C00641 NIL |kothari| 3458491290 NIL NIL)	C(O)[C@@H](COC(=O)[R1])OC(=O)[R2]	D-1,2-diglyceride; 1,2-diacylglycerol; D-1,2-diacylglycerol; DAG	['-']
1-Arachidonoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-arachidonoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Palmitoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-palmitoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Acyl-2-Arachidonoyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-acyl-2-arachidonoyl-sn-glycerol	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC([R])=O)CO	2-arachidonoyl-DAG	['-']
1-acyl-2-oleoyl-glyceride	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-acyl,2-oleoyl-sn-glycerol	-	['-']	-	CCCCCCCC\C=C/CCCCCCCC(O[C@H](COC(=O)[R])CO)=O	['-']	['-']
1-Linoleoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-linoleoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Oleoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-oleoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
1-Stearoyl-2-Acyl-Glycerols	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-stearoyl-2-acyl-sn-glycerol	-	['-']	-	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])CO	['-']	['-']
CPD-17375	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1-[18-hydroxyoeoyl]-2-[18-hydroxy-linoleoyl]-sn-glycerol	-	(C 39);(H 70);(O 7)	(PUBCHEM 91820474 NIL |kothari| 3651883219 NIL NIL)	C(O)CCCCCCC\C=C/CCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/C\C=C/CCCCCO)CO)=O	['-']	['-']
CPD-13040	DIACYLGLYCEROL	Glycerolipids	DIACYLGLYCEROL	Diacylglycerol	1,2-dibutyrin	-	(C 11);(H 20);(O 5)	(PUBCHEM 5327007 NIL |kothari| 3651883220 NIL NIL); (CHEBI 76537 NIL |kothari| 3599494428 NIL NIL); (CHEMSPIDER 8352519 NIL |kothari| 3563631900 NIL NIL); (CAS 24814-35-5 NIL |dreher| 3504652426 NIL NIL)	CCCC(OC[C@@H](OC(CCC)=O)CO)=O	glycerol 1,2-dibutanoate; &beta-dibutyrin; butanoic acid, 1-(hydroxymethyl)-1,2-ethanediyl ester; dibutyrylglycerol	['-']
D-Galactosyl-12-diacyl-glycerols	SUPER	Fatty acyls	Galactolipids	Non-esterified fatty acid	1,2-diacyl-3-O-(&beta-D-galactopyranosyl)-sn-glycerol	-	['-']	(CHEBI 17615 NIL |kothari| 3498844408 NIL NIL); (LIGAND-CPD C03692 NIL |kothari| 3498844408 NIL NIL)	C(OC(=O)[R1])[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)[R2]	monogalactosyl-diacylglycerol; monogalactosyldiacylglycerol; D-galactosyldiacylglycerol; 3-(&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; 3-&beta-D-galactosyl-1,2-diacylglycerol; monogalactosyldiglyceride; MGDG; Gal&beta1->3acyl2Gro; mono-&beta-D-galactosyldiacylglycerol; 1,2-diacyl-3-&beta-D-galactosyl-sn-glycerol; &beta-monogalactosyldiacylglycerol; 1,2-diacyl-3-O-(&beta-D-galactosyl)-sn-glycerol	['-']
Monogalactosyldiacylglycerols-36-1	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-36:1	MGDG-36:1; MGDG36:1	['-']	-	['-']	MGDG-36:1; MGDG36:1	['-']
Monogalactosyldiacylglycerols-38-6	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:6	MGDG-38:6; MGDG38:6	['-']	-	['-']	MGDG-38:6; MGDG38:6	['-']
Monogalactosyldiacylglycerols-38-4	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:4	MGDG-38:4; MGDG38:4	['-']	-	['-']	MGDG-38:4; MGDG38:4	['-']
CPD-17295	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	D-Galactosyl-12-diacyl-glycerols; Palmitoyl-lipid	Non-esterified fatty acid	1-acyl,2-palmitoyl-monogalactosyldiacylglycerol	-	['-']	-	CCCCCCCCCCCCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	['-']	['-']
CPD-17296	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	CPD-17294; D-Galactosyl-12-diacyl-glycerols	Non-esterified fatty acid	1-acyl,2-(7Z)-hexadecenoate-monogalactosyldiacylglycerol	-	['-']	-	CCCCCCCC\C=C/CCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	['-']	['-']
Monogalactosyldiacylglycerols-36-2	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-36:2	MGDG-36:2; MGDG36:2	['-']	-	['-']	MGDG-36:2; MGDG36:2	['-']
Monogalactosyldiacylglycerols-38-5	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:5	MGDG-38:5; MGDG38:5	['-']	-	['-']	MGDG-38:5; MGDG38:5	['-']
CPD-17297	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	CPD-17293; D-Galactosyl-12-diacyl-glycerols	Non-esterified fatty acid	(7Z,10Z)-hexadecadienoate-sn2-monogalactosyldiacylglycerol	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	(7Z,10Z)-hexadecadienoate-sn2-MGDG; 2-(7Z,10Z-hexadecadienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
Monogalactosyldiacylglycerols-36-3	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-36:3	MGDG-36:3; MGDG36:3	['-']	-	['-']	MGDG-36:3; MGDG36:3	['-']
CPD-17298	D-Galactosyl-12-diacyl-glycerols; SUPER	Fatty acyls	CPD-17292; D-Galactosyl-12-diacyl-glycerols	Non-esterified fatty acid	(7Z,10Z,13Z)-sn2-monogalactosyldiacylglycerol	-	['-']	-	CC\C=C/C\C=C/C\C=C/CCCCCC(O[C@@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))COC([R])=O)=O	(7Z,10Z,13Z)-sn2-MGDG; (7Z,10Z,13Z)-3-O-beta-D-galactosyl-sn-glycerol	['-']
Monogalactosyldiacylglycerols-38-3	D-Galactosyl-12-diacyl-glycerols	Glycerolipids	D-Galactosyl-12-diacyl-glycerols	Monohexosyldiacylglycerol	monogalactosyldiacylglycerol-38:3	MGDG-38:3; MGDG38:3	['-']	-	['-']	MGDG-38:3; MGDG38:3	['-']
Acetoacetyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD1F-139	-	-	Gibberellins	-	gibberellin A1	-	(C 19);(H 23);(O 6)	(CHEBI 27717 NIL |kothari| 3594051034 NIL NIL); (PUBCHEM 25202506 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00859 NIL |kr| 3410284649 NIL NIL)	C=C1([C@@]3(O)(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](CC[C@H](O)2)([C@@H](CC3)4)5)(C)))C([O-])=O)))	GA1; GA1; gibberellin 1	['-']
R-3-hydroxymyristoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
UDP-OHMYR-GLUCOSAMINE	-	-	UDP-3R-hydroxyacyl-GlcN	-	UDP-3-O-(3-hydroxymyristoyl)-&alpha-D-glucosamine	-	(C 29);(H 50);(N 3);(O 18);(P 2)	(BIGG u3hga NIL |kothari| 3661824226 NIL NIL); (CHEBI 71573 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25244806 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C06022 NIL |kr| 3346617699 NIL NIL)	CCCCCCCCCCC[C@H](CC(O[C@@H]3([C@H]([C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))O[C@@H]([C@H]3O)CO)[NH3+]))=O)O	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine; UDP-3-O-(3-hydroxytetradecanoyl)glucosamine; UDP-3-O-[(3R)-3-hydroxymyristoyl]-D-glucosamine	['-']
OH-MYRISTOYL	-	-	UDP-2N-3R-hydroxyacyl-3O-3R-hydroxyacyl-GlcN	-	UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-&alpha-D-glucosamine	-	(C 43);(H 75);(N 3);(O 20);(P 2)	(BIGG u23ga NIL |kothari| 3661824226 NIL NIL); (CHEBI 78847 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 25246209 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C04652 NIL |kr| 3346617699 NIL NIL)	CCCCCCCCCCC[C@H](CC(N[C@@H]1([C@H]([C@@H]([C@H](O[C@@H]1OP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=C/C(=O)NC(=O)3)))CO)O)OC(C[C@@H](CCCCCCCCCCC)O)=O))=O)O	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine; UDP-2,3-diacyl-glucosamine; UDP-2,3-bis(3-hydroxymyristoyl)glucosamine; UDP-2,3-bis[(3R)-3-hydroxymyristoyl]-&alpha-D-glucosamine; UDP-2,3-bis[O-(3R)-3-hydroxymyristoyl]-&alpha-D-glucosamine	['-']
Oxidized-flavodoxins	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Reduced-flavodoxins	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
PHOSPHATIDYLCHOLINE	SUPER	Glycerophospholipids	Phosphoglycerides	Phosphatidylcholine	phosphatidylcholine	-	['-']	(|Wikipedia| Lecithin NIL |caspi| 3522779658 NIL NIL); (LIGAND-CPD C00157 NIL |kr| 3346617700 NIL NIL); (CAS 8002-43-5)	C([N+](C)(C)C)COP(=O)(OC[C@H](OC([R2])=O)COC([R1])=O)[O-]	acyl-glycerophosphocholine; choline phosphatide; 1,2-diacyl-sn-glycero-3-phosphocholine; phosphatidyl-N-trimethylethanolamine; lecithin; 3-sn-phosphatidylcholine	['-']
Phosphatidylcholines-34-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-34:4	PC-34:4; PC34:4	['-']	-	['-']	PC-34:4; PC34:4	['-']
Phosphatidylcholines-38-6	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:6	PC-38:6; PC38:6	['-']	-	['-']	PC-38:6; PC38:6	['-']
Phosphatidylcholines-40-5	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:5	PC-40:5; PC40:5	['-']	-	['-']	PC-40:5; PC40:5	['-']
phosphatidylcholine-30:0	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-30:0	PC-32:0; PC32:0	['-']	-	['-']	PC-32:0; PC32:0	['-']
1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-acyl-2-oleoyl-sn-glycero-3-phosphocholine	-	['-']	(LIGAND-CPD C01282 NIL |taltman| 3466371734 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H](COC(=O)[R])COP([O-])(=O)OCC[N+](C)(C)C	['-']	['-']
Phosphatidylcholines-32-0	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-32:0	PC-32:0; PC32:0	['-']	-	['-']	PC-32:0; PC32:0	['-']
Phosphatidylcholines-38-5	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:5	PC-38:5; PC38:5	['-']	-	['-']	PC-38:5; PC38:5	['-']
Phosphatidylcholines-38-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:4	PC-38:4; PC38:4	['-']	-	['-']	PC-38:4; PC38:4	['-']
2-arachidonoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-acyl-2-arachidonoyl-phosphatidylcholine	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC([R])=O)COP(=O)([O-])OCC[N+](C)(C)C	2-arachidonoyl-PC; 1-acyl-2-arachidonoyl-sn-glycero-3-phosphocholine	['-']
1-arachidonoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-arachidonoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-arachidonoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-38-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:2	PC-38:2; PC38:2	['-']	-	['-']	PC-38:2; PC38:2	['-']
1-Stearoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-stearoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-stearoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-40-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:4	PC-40:4; PC40:4	['-']	-	['-']	PC-40:4; PC40:4	['-']
1-Oleoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-oleoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-oleoyl-2-acyl-phosphatidylcholine	['-']
1-Linoleoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-linoleoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-linoleoyl-2-acyl-phosphatidylcholine	['-']
1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	Linoleoyl-groups; PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-acyl-2-linoleoyl-sn-glycero-3-phosphocholine	-	['-']	(LIGAND-CPD C04636 NIL |taltman| 3466371734 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](COC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	['-']	['-']
Phosphatidylcholines-40-3	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:3	PC-40:3; PC40:3	['-']	-	['-']	PC-40:3; PC40:3	['-']
Phosphatidylcholines-40-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:2	PC-40:2; PC40:2	['-']	-	['-']	PC-40:2; PC40:2	['-']
Phosphatidylcholines-36-1	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-36:1	PC-36:1; PC36:1	['-']	-	['-']	PC-36:1; PC36:1	['-']
Phosphatidylcholines-38-3	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:3	PC-38:3; PC38:3	['-']	-	['-']	PC-38:3; PC38:3	['-']
CPD1F-134	-	-	Gibberellins	-	gibberellin A9	-	(C 19);(H 23);(O 4)	(PUBCHEM 25244370 NIL |kothari| 3651883220 NIL NIL); (CHEBI 73255 NIL |kothari| 3577646961 NIL NIL); (LIGAND-CPD C11863 NIL |kothari| 3455895278 NIL NIL)	C=C1([C@H]3(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](CCC2)([C@@H](CC3)4)5)(C)))C([O-])=O)))	C19-GAs; C19-GAs; closed lactone gibberellin skeleton; C19 skeleton; C19-GA skeleton; C19-gibberellin skeleton; GA9; GA9	['-']
CPD1F-137	-	-	Gibberellins	-	gibberellin A4	-	(C 19);(H 23);(O 5)	(METABOLIGHTS MTBLC32902 NIL |kothari| 3608997190 NIL NIL); (LIPID_MAPS LMPR0104170021 NIL |kothari| 3594492037 NIL NIL); (DRUGBANK DB07815 NIL |kothari| 3594430431 NIL NIL); (CHEBI 32902 NIL |kothari| 3594046690 NIL NIL); (PUBCHEM 25245706 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11864 NIL |kr| 3410284649 NIL NIL)	C=C1([C@H]3(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](CC[C@H](O)2)([C@@H](CC3)4)5)(C)))C([O-])=O)))	GA4; GA4	['-']
L-ORNITHINE	-	-	25-DIAMINOPENTANOATE; L-Amino-Acids; Non-standard-amino-acids	-	L-ornithine	-	(C 5);(H 13);(N 2);(O 2)	(REFMET Ornithine NIL |midford| 3701443689 NIL NIL); (BIGG orn NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC46911 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00214 NIL |kothari| 3608602313 NIL NIL); (CHEMSPIDER 5360242 NIL |kothari| 3563631955 NIL NIL); (CHEBI 46911 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C00077 NIL |kothari| 3494166013 NIL NIL); (PUBCHEM 6992088 NIL |taltman| 3466375284 NIL NIL)	C(=O)([O-])[C@@H]([NH3+])CCC[NH3+]	Ornithine; 2, 5-diaminovaleric acid; 2, 5-diaminopentanoic acid; 2, 5-diaminopentanoate; &alpha,&delta-diaminovaleric acid	['-']
