ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPDQT-281	-	-	Omega-methylthio-alkyl-glucosinolates	-	4-(methylsulfanyl)butyl-glucosinolate	-	(C 12);(H 22);(N 1);(O 9);(S 3)	(PUBCHEM 9548894 NIL |kothari| 3641818092 NIL NIL); (METABOLIGHTS MTBLC5404 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB38403 NIL |kothari| 3608601729 NIL NIL); (KNAPSACK C00007344 NIL |rleitao| 3434303727 NIL NIL); (LIGAND-CPD C08409 NIL |rleitao| 3434303701 NIL NIL); (CHEBI 5404 NIL |rleitao| 3434303701 NIL NIL)	CSCCCCC(/S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-]	glucoerucin; 4-(methylthio)butyl-glucosinolate	['-']
CPDQT-418	-	-	Desulfoaliphaticglucosinolates	-	7-(methylsulfanyl)heptyl-desulfoglucosinolate	-	(C 15);(H 29);(N 1);(O 6);(S 2)	(PUBCHEM 90657713 NIL |kothari| 3641818092 NIL NIL)	CSCCCCCCCC(/S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\O	7-(methylthio)heptyl-desulfoglucosinolate	['-']
CPDQT-296	-	-	Omega-methylthio-alkyl-glucosinolates	-	7-(methylsulfanyl)heptyl-glucosinolate	-	(C 15);(H 28);(N 1);(O 9);(S 3)	(PUBCHEM 44237368 NIL |taltman| 3466375284 NIL NIL); (KNAPSACK C00007353 NIL |rleitao| 3434376146 NIL NIL)	CSCCCCCCCC(/S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-]	7-(methylthio)heptyl-glucosinolate	['-']
CPDQT-41	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	10-(methylsulfanyl)-2-oxodecanoate	-	(C 11);(H 19);(O 3);(S 1)	(PUBCHEM 44237295 NIL |taltman| 3466375284 NIL NIL); (KNAPSACK C00007651 NIL |achi1| 3445698165 NIL NIL)	CSCCCCCCCCC(=O)C([O-])=O	10-(methylthio)-2-oxo-decanoic acid; 10-(methylthio)-2-oxodecanoate	['-']
Amino-Acids-20	SUPER	-	Alpha-Amino-Acids	-	proteinogenic amino acid	-	['-']	(CHEBI 83813 NIL |caspi| 3683913186 NIL NIL)	[C@@H]([NH3+])([R])C([O-])=O	proteinogenic amino acid; protein-building amino acid; standard &alpha amino acid	['-']
LEU	Amino-Acids-20	-	Amino-Acids-20; Branched-Amino-Acids; L-Amino-Acids; Neutral-Amino-Acids; Non-polar-amino-acids	-	L-leucine	leu	(C 6);(H 13);(N 1);(O 2)	(REFMET Leucine NIL |midford| 3697479617 NIL NIL); (BIGG leu__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57427 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00687 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57427 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 7045798 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00123 NIL |kaipa| 3311532639 NIL NIL); (NCI 46709); (CAS 61-90-5)	CC(C[C@H]([NH3+])C([O-])=O)C	(2S)-&alpha-2-amino-4-methylvaleric acid; L; leucine; 2-amino-4-methylvaleric acid; (2S)-&alpha-leucine; L-leu	['-']
TYR	Amino-Acids-20	-	Amino-Acids-20; Aromatic-L-Amino-Acids; L-Amino-Acids; Uncharged-polar-amino-acids	-	L-tyrosine	tyr	(C 9);(H 11);(N 1);(O 3)	(REFMET Tyrosine NIL |midford| 3697479617 NIL NIL); (BIGG tyr__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC58315 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00158 NIL |kothari| 3608597114 NIL NIL); (CHEBI 58315 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6942100 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00082 NIL |kaipa| 3311532640 NIL NIL); (CAS 60-18-4)	C([C@H](CC1(\C=C/C(/O)=C\C=1))[NH3+])(=O)[O-]	Y; tyrosine; L-tyr	['-']
ILE	Amino-Acids-20	-	Amino-Acids-20; Branched-Amino-Acids; L-Amino-Acids; Non-polar-amino-acids	-	L-isoleucine	ile	(C 6);(H 13);(N 1);(O 2)	(REFMET Isoleucine NIL |midford| 3697479617 NIL NIL); (BIGG ile__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC58045 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00172 NIL |kothari| 3608597114 NIL NIL); (CHEBI 58045 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 7043901 NIL |taltman| 3497976212 NIL NIL); (CAS 73-32-5 NIL |kr| 3346617698 NIL NIL); (LIGAND-CPD C00407 NIL |kaipa| 3311532639 NIL NIL)	CC[C@H](C)[C@H]([NH3+])C(=O)[O-]	I; iso-leucine; L-ile	['-']
MET	Amino-Acids-20	-	Amino-Acids-20; L-Amino-Acids; Non-polar-amino-acids	-	L-methionine	met	(C 5);(H 11);(N 1);(O 2);(S 1)	(REFMET Methionine NIL |midford| 3697479617 NIL NIL); (BIGG met__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57844 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00696 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57844 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6992087 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00073 NIL |kaipa| 3311532639 NIL NIL); (CAS 63-68-3)	CSCC[C@H]([NH3+])C([O-])=O	M; methionine; L-met	['-']
PRO	Amino-Acids-20	-	Amino-Acids-20; L-Amino-Acids; Neutral-Amino-Acids; Non-polar-amino-acids	-	L-proline	pro	(C 5);(H 9);(N 1);(O 2)	(REFMET Proline NIL |midford| 3697479617 NIL NIL); (BIGG pro__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC60039 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00162 NIL |kothari| 3608597114 NIL NIL); (CHEBI 60039 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6971047 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00148 NIL |kaipa| 3311532639 NIL NIL); (CAS 147-85-3)	C1([NH2+][C@@H](CC1)C(=O)[O-])	2-pyrrolidinecarboxylic acid; P; proline; prol; L-pro	['-']
THR	Amino-Acids-20	-	Amino-Acids-20; L-Amino-Acids; Uncharged-polar-amino-acids	-	L-threonine	thr	(C 4);(H 9);(N 1);(O 3)	(REFMET Threonine NIL |midford| 3697479617 NIL NIL); (BIGG thr__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57926 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00167 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57926 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6971019 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00188 NIL |kaipa| 3311532639 NIL NIL); (CAS 72-19-5)	C[C@@H](O)[C@H]([NH3+])C(=O)[O-]	T; thre; L-thr; threonine; 2-amino-3-hydroxybutyric acid	['-']
HIS	Amino-Acids-20	-	Amino-Acids-20; Aromatic-L-Amino-Acids; Basic-Amino-Acids; L-Amino-Acids; Positively-charged-polar-amino-acids	-	L-histidine	his	(C 6);(H 9);(N 3);(O 2)	(REFMET Histidine NIL |midford| 3697479617 NIL NIL); (BIGG his__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57595 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00177 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57595 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 6971009 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00135 NIL |kr| 3346617700 NIL NIL); (CAS 71-00-1)	C1(\N\C=N/C(\C[C@@H](C(=O)[O-])[NH3+])=1)	glyoxaline-5-alanine; &alpha-amino-4-imidazoleproprionic acid; (S)-&alpha-amino-1H-imidazole-4-propanoic acid; H; histidine; L-his	['-']
LYS	Amino-Acids-20	-	Amino-Acids-20; Basic-Amino-Acids; L-Amino-Acids; Lysine-or-DAP; Positively-charged-polar-amino-acids	-	L-lysine	lys	(C 6);(H 15);(N 2);(O 2)	(REFMET Lysine NIL |midford| 3701443689 NIL NIL); (BIGG lys__L NIL |kothari| 3661871748 NIL NIL); (CHEMSPIDER 5747 NIL |caspi| 3680272109 NIL NIL); (METABOLIGHTS MTBLC32551 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00182 NIL |kothari| 3608602970 NIL NIL); (BIGG 33655 NIL |kothari| 3584718837 NIL NIL); (CHEBI 32551 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 5460926 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00047 NIL |kawakami| 3276028494 NIL NIL); (CAS 56-87-1)	C([NH3+])CCC[C@H]([NH3+])C([O-])=O	K; lysine; L-lys; 2,6-diaminohexanoic acid; lysine acid	['-']
ARG	Amino-Acids-20	-	Amino-Acids-20; Basic-Amino-Acids; L-Amino-Acids; Positively-charged-polar-amino-acids	-	L-arginine	arg	(C 6);(H 15);(N 4);(O 2)	(REFMET Arginine NIL |midford| 3701443689 NIL NIL); (BIGG arg__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC32682 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00517 NIL |kothari| 3608602354 NIL NIL); (CHEMSPIDER 1266045 NIL |kothari| 3563631541 NIL NIL); (CHEBI 32682 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 1549073 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00062 NIL |kr| 3346617700 NIL NIL); (CAS 74-79-3)	C(NC(N)=[NH2+])CC[C@H]([NH3+])C(=O)[O-]	2-amino-5-guanidinovaleric acid; R; arginine; L-arg	['-']
TRP	Amino-Acids-20	-	Amino-Acids-20; Aromatic-L-Amino-Acids; L-Amino-Acids; Non-polar-amino-acids	-	L-tryptophan	trp	(C 11);(H 12);(N 2);(O 2)	(REFMET Tryptophan NIL |midford| 3697479617 NIL NIL); (BIGG trp__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57912 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00929 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57912 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6923516 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00078 NIL |kaipa| 3311532640 NIL NIL); (CAS 73-22-3)	C1(\NC2(/C=C\C=C/C(/C(\C[C@H]([NH3+])C(=O)[O-])=1)=2))	W; tryptacin; trofan; tryptophan; 2-amino-3-indolylpropanic acid; L-trp	['-']
ASN	Amino-Acids-20	-	Amino-Acids-20; L-Amino-Acids; Uncharged-polar-amino-acids	-	L-asparagine	asn	(C 4);(H 8);(N 2);(O 3)	(REFMET Asparagine NIL |midford| 3697479617 NIL NIL); (BIGG asn__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC58048 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00168 NIL |kothari| 3608597114 NIL NIL); (CHEBI 58048 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6992089 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00152 NIL |kaipa| 3311532638 NIL NIL); (CAS 70-47-3)	C(C[C@@H](C(=O)[O-])[NH3+])(N)=O	asparagine; &alpha-aminosuccinamic acid; (-)-asparagine; (S)-2,4-diamino-4-oxobutanoic acid; (S)-asparagine; 2,4-diamino-4-oxobutanoic acid, (S)-; 2-aminosuccinamic acid, L-; agedoite; altheine; asparagine acid; aspartic acid &beta-amide; butanoic acid, 2,4-diamino-4-oxo-, (S)-; L-2,4-diamino-4-oxobutanoic acid; L-asparatamine; L-&beta-asparagine; N; L-asn	['-']
PHE	Amino-Acids-20	-	Amino-Acids-20; Aromatic-L-Amino-Acids; Non-polar-amino-acids; Phenylpropanoids	-	L-phenylalanine	phe	(C 9);(H 11);(N 1);(O 2)	(REFMET Phenylalanine NIL |midford| 3697479617 NIL NIL); (BIGG phe__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC58095 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00159 NIL |kothari| 3608597114 NIL NIL); (CHEBI 58095 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6925665 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00079 NIL |kaipa| 3311532639 NIL NIL); (CAS 63-91-2)	C([O-])(=O)[C@@H]([NH3+])CC1(\C=C/C=C\C=1)	2S-&alpha-phenylalanine; F; endophenyl; phenylalanine; L-phe	['-']
VAL	Amino-Acids-20	-	Amino-Acids-20; Branched-Amino-Acids; L-Amino-Acids; Non-polar-amino-acids	-	L-valine	val	(C 5);(H 11);(N 1);(O 2)	(REFMET Valine NIL |midford| 3697479617 NIL NIL); (BIGG val__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57762 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00883 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57762 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6971018 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00183 NIL |kaipa| 3311532640 NIL NIL); (CAS 72-18-4)	CC(C)[C@H]([NH3+])C([O-])=O	V; valine; L-val	['-']
CPDQT-277	-	-	N-homo-methionine	-	L-hexahomomethionine	-	(C 11);(H 23);(N 1);(O 2);(S 1)	(CHEBI 134636 NIL |kothari| 3716218713 NIL NIL); (PUBCHEM 123131535 NIL |kothari| 3696259642 NIL NIL); (LIGAND-CPD C17233 NIL |taltman| 3497980099 NIL NIL); (KNAPSACK C00007649 NIL |rleitao| 3434298093 NIL NIL)	CSCCCCCCCC[C@H]([NH3+])C(=O)[O-]	['-']	['-']
2-Oxo-carboxylates	SUPER	-	2-Oxo-Acids	-	2-oxo carboxylate	-	['-']	(LIGAND-CPD C00161 NIL |kothari| 3458489234 NIL NIL); (CHEBI 35910 NIL |kothari| 3499008369 NIL NIL)	C([R])(=O)C([O-])=O	2-oxo acid; &alpha keto acid; keto acid; 2-oxo acid; 2-ketocarboxylate	['-']
CPD-187	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	4-hydroxy-4-methyl-2-oxoglutarate	-	(C 6);(H 6);(O 6)	(CHEBI 58276 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 18706098 NIL |taltman| 3466375284 NIL NIL); (ECOCYC 17801 NIL |caspi| 3462902898 NIL NIL); (LIGAND-CPD C06033 NIL |taltman| 3459474374 NIL NIL)	CC(O)(CC(C([O-])=O)=O)C([O-])=O	4-hydroxy-4-carboxy-2-oxovalerate; 4-hydroxy-4-methyl-2-ketoglutarate	['-']
CPD-21382	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	4-hydroxy-2-oxopentanoate	-	(C 5);(H 7);(O 4)	(CHEBI 58222 NIL |caspi| 3734372081 NIL NIL)	CC(O)CC(=O)C(=O)[O-]	['-']	['-']
CPD-15015	2-Oxo-carboxylates	-	2-Oxo-carboxylates; dicarboxylate	-	4-hydroxy-2-oxoglutarate	-	(C 5);(H 4);(O 6)	(CHEBI 17742 NIL |caspi| 3563610889 NIL NIL)	C(C(=O)C([O-])=O)C(C([O-])=O)O	4-hydroxy-2-keto-glutarate; 2-keto-4-hydroxyglutarate; 2-oxo-4-hydroxyglutarate; 4-hydroxy-2-ketoglutarate	['-']
CPD-21381	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	4-hydroxy-2-oxohexanoate	-	(C 6);(H 9);(O 4)	(CHEBI 53800 NIL |caspi| 3734371751 NIL NIL)	CCC(O)CC(=O)C(=O)[O-]	['-']	['-']
CPD-12013	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	3-hydroxy-3-methyl-2-oxopentanoate	-	(C 6);(H 9);(O 4)	(LIGAND-CPD C04237 NIL |kothari| 3594054800 NIL NIL); (CHEMSPIDER 10128176 NIL |kothari| 3563631864 NIL NIL); (CHEBI 53338 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 11953877 NIL |taltman| 3497976212 NIL NIL)	CCC(O)(C)C(=O)C(=O)[O-]	&alpha-keto-&beta-hydroxy-&beta-methylvalerate; 2-keto-3-hydroxy-3-methylvalerate	['-']
P-HYDROXY-PHENYLPYRUVATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates; Aromatic-Oxoacids	-	3-(4-hydroxyphenyl)pyruvate	-	(C 9);(H 7);(O 4)	(REFMET 4-Hydroxyphenylpyruvic acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC36242 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00707 NIL |kothari| 3608602563 NIL NIL); (CHEMSPIDER 5341947 NIL |kothari| 3563631959 NIL NIL); (CHEBI 36242 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6971070 NIL |taltman| 3466375285 NIL NIL); (CAS 156-39-8); (LIGAND-CPD C01179 NIL |keseler| 3342477624 NIL NIL)	C1(\C(/CC(C([O-])=O)=O)=C/C=C(\C=1)/O)	p-hydroxyphenylpyruvic acid; 4-hydroxyphenylpyruvate; hydroxyphenylpyruvate; p-hydroxyphenylpyruvate	['-']
2-KETO-6-AMINO-CAPROATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	6-amino-2-oxohexanoate	-	(C 6);(H 11);(N 1);(O 3)	(METABOLIGHTS MTBLC58183 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB12151 NIL |kothari| 3608597114 NIL NIL); (CHEBI 58183 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25201239 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C03239 NIL |kr| 3410284649 NIL NIL)	C(CC(=O)C(=O)[O-])CC[NH3+]	2-keto-6-aminocaproate; 2-oxo-6-aminocaproate; &alpha-keto-&epsilon-aminocaproate; &alpha-keto-&epsilon-aminohexanoate; &alpha-ketolysine	['-']
2K-4CH3-PENTANOATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates; Iso-fatty-acids; Short-chain-fatty-acids	-	4-methyl-2-oxopentanoate	-	(C 6);(H 9);(O 3)	(REFMET Ketoleucine NIL |midford| 3701443689 NIL NIL); (BIGG 4mop NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC17865 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00695 NIL |kothari| 3608602300 NIL NIL); (CHEMSPIDER 2766269 NIL |kothari| 3563632194 NIL NIL); (PUBCHEM 3527278 NIL |taltman| 3466375285 NIL NIL); (CHEBI 17865 NIL |taltman| 3452363546 NIL NIL); (LIGAND-CPD C00233 NIL |kr| 3346617700 NIL NIL); (CAS 816-66-0)	CC(C)CC(C([O-])=O)=O	2-keto-4-methyl-pentanoate; 2-oxoisocaproate; 2-oxo-4-methylpentanoate; &alpha-ketoisocaproate; &alpha-oxoisocaproate; 2-ketoisocaproate; ketoleucine; 4-methyl-2-oxopentanoic acid; 2-ketoisocaproic acid	['-']
2K-ADIPATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	2-oxoadipate	-	(C 6);(H 6);(O 5)	(REFMET Oxoadipic acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC57499 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00225 NIL |kothari| 3608602297 NIL NIL); (CHEMSPIDER 19951093 NIL |kothari| 3563631777 NIL NIL); (CHEBI 57499 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 23615192 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00322 NIL |kr| 3410284650 NIL NIL); (CAS 3184-35-8)	C(CC(=O)C(=O)[O-])CC(=O)[O-]	2-ketoadipate; &alpha-ketoadipate; 2-keto-adipate; 2-oxohexanedionic acid	['-']
2-OXOBUTANOATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	2-oxobutanoate	-	(C 4);(H 5);(O 3)	(REFMET 3-methyl pyruvic acid NIL |midford| 3701443689 NIL NIL); (BIGG 2obut NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC16763 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00005 NIL |kothari| 3594494373 NIL NIL); (CHEMSPIDER 2829426 NIL |kothari| 3563632155 NIL NIL); (CHEBI 16763 NIL |taltman| 3498850556 NIL NIL); (PUBCHEM 3593277 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00109 NIL |kr| 3346617701 NIL NIL); (CAS 600-18-0)	CCC(=O)C(=O)[O-]	2-oxobutyrate; 2-ketobutyrate; 2-oxobutyric acid; &alpha-oxobutyric acid; &alpha-ketobutyrate; &alpha-ketobutyric acid; 2-oxo-butyrate; 2-keto-butyrate; 2-ketobutyric acid; -ketobutyric acid	2-oxobutanoic acid
PHENYL-PYRUVATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates; Aromatic-Oxoacids	-	3-phenyl-2-oxopropanoate	-	(C 9);(H 7);(O 3)	(REFMET Phenylpyruvic acid NIL |midford| 3701443689 NIL NIL); (BIGG phpyr NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC18005 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00205 NIL |kothari| 3608602650 NIL NIL); (CHEMSPIDER 3784710 NIL |kothari| 3563632159 NIL NIL); (PUBCHEM 4592697 NIL |taltman| 3466375285 NIL NIL); (CHEBI 18005 NIL |taltman| 3452363489 NIL NIL); (LIGAND-CPD C00166 NIL |kr| 3346617699 NIL NIL); (CAS 156-06-9)	C([O-])(=O)C(=O)CC1(\C=C/C=C\C=1)	&alpha-ketohydrocinnamic acid; keto-phenylpyruvate; phenylpyruvate; 3-phenylpyruvate; 3-phenylpyruvic acid; 2-oxo-3-phenylpropanoate	['-']
2-DEHYDRO-3-DEOXY-D-GLUCONATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	2-dehydro-3-deoxy-D-gluconate	-	(C 6);(H 9);(O 6)	(BIGG 2ddglcn NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB01353 NIL |kothari| 3608640739 NIL NIL); (PUBCHEM 44229111 NIL |kothari| 3557063747 NIL NIL); (CHEBI 57990 NIL |ong| 3523630741 NIL NIL); (LIGAND-CPD C00204 NIL |kr| 3346617699 NIL NIL); (CAS 17510-99-5)	C(=O)([O-])C(=O)C[C@H](O)[C@H](O)CO	2-keto-3-deoxy-D-gluconic acid; 2-keto-3-deoxy-D-gluconate; 3-deoxy-2-oxo-D-gluconate; 2-keto-3-deoxygluconate; 3-deoxy-D-erythro-hex-2-ulosonic acid; KDG	['-']
CPD-19882	2-Oxo-carboxylates	-	2-Oxo-carboxylates; Hydroxy-carboxylates	-	2-dehydro-L-erythronate	-	(C 4);(H 5);(O 5)	(CHEBI 136669 NIL |kothari| 3716218713 NIL NIL); (PUBCHEM 126456506 NIL |kothari| 3716212929 NIL NIL)	C([C@@H](C(C(=O)[O-])=O)O)O	(3S)-3,4-dihydroxy-2-oxobutanoate; 2-dehydro-L-threonate	['-']
CPD-291	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	2-oxopimelate	-	(C 7);(H 8);(O 5)	(CHEBI 72701 NIL |kothari| 3577646961 NIL NIL); (CHEMSPIDER 15228229 NIL |kothari| 3563631819 NIL NIL); (PUBCHEM 20287221 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C16588 NIL |taltman| 3459474373 NIL NIL)	C(=O)([O-])CCCCC(=O)C([O-])=O	2-oxoheptanedionic acid; &alpha-ketopimelate	['-']
2-DEHYDRO-3-DEOXY-D-GALACTONATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	2-dehydro-3-deoxy-D-galactonate	-	(C 6);(H 9);(O 6)	(BIGG 2dh3dgal NIL |kothari| 3661824226 NIL NIL); (CHEBI 57989 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 49791967 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C01216 NIL |kr| 3346617699 NIL NIL)	C(O)[C@@H](O)[C@H](O)CC(C(=O)[O-])=O	2-dehydro-3-deoxygalactonate; 2-keto-3-deoxygalactonate; 2-keto-3-deoxy-D-galactonate	['-']
2-OXOSUCCINAMATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates; DICARBOXYLIC-ACID-MONOAMIDES	-	2-oxosuccinamate	-	(C 4);(H 4);(N 1);(O 4)	(CHEMSPIDER 20015802 NIL |kothari| 3563631808 NIL NIL); (CHEBI 57735 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21145025 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02362 NIL |sreddy| 3299596106 NIL NIL)	C(C(N)=O)C(=O)C([O-])=O	L-oxosuccinamate; ketosuccinamate; L-keto-succinamate; &alpha-ketosuccinamate	['-']
34-DIHYDROXYPHENYLPYRUVATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates; Aromatic-Oxoacids	-	3-(3,4-dihydroxyphenyl)pyruvate	-	(C 9);(H 7);(O 5)	(CHEMSPIDER 19989977 NIL |kothari| 3563631810 NIL NIL); (CHEBI 29055 NIL |taltman| 3466400109 NIL NIL); (PUBCHEM 21124401 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04045 NIL |kr| 3410284649 NIL NIL)	C(C(CC1(\C=C/C(/O)=C(\C=1)/O))=O)(=O)[O-]	3-(3,4-dihydroxyphenyl)-2-oxo-propanoic acid; 3,4-dihydroxyphenylpyruvate	['-']
2-KETO-GLUTARAMATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates; DICARBOXYLIC-ACID-MONOAMIDES	-	2-oxoglutaramate	-	(C 5);(H 6);(N 1);(O 4)	(REFMET 2-Keto-glutaramic acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC16769 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01552 NIL |kothari| 3608602995 NIL NIL); (CHEMSPIDER 134184 NIL |kothari| 3563632261 NIL NIL); (PUBCHEM 152239 NIL |taltman| 3466375285 NIL NIL); (CHEBI 16769 NIL |taltman| 3452363592 NIL NIL); (LIGAND-CPD C00940 NIL |kr| 3410284650 NIL NIL); (CAS 18465-19-5)	C(CC(N)=O)C(=O)C(=O)[O-]	2-keto-glutaramate	['-']
PHENYLGLYOXYLATE	2-Oxo-carboxylates	-	2-Oxo-carboxylates	-	phenylglyoxylate	-	(C 8);(H 5);(O 3)	(REFMET Phenylglyoxylic acid NIL |midford| 3701443689 NIL NIL); (HMDB HMDB01587 NIL |kothari| 3608601739 NIL NIL); (CHEMSPIDER 1265921 NIL |kothari| 3563631542 NIL NIL); (CHEBI 36656 NIL |taltman| 3466399890 NIL NIL); (PUBCHEM 1548898 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02137 NIL |kothari| 3452449271 NIL NIL); (CAS 611-73-4)	C(=O)(C(C1(\C=C/C=C\C=1))=O)[O-]	2-oxo-2-phenylacetate; phenylglyoxylic acid; benzoylformic acid; benzoylformate	['-']
