ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
RIBULOSE-5P	-	-	Ribulose-phosphates	-	D-ribulose 5-phosphate	-	(C 5);(H 9);(O 8);(P 1)	(REFMET Ribulose-5-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG ru5p__D NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC58121 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00618 NIL |kothari| 3608640777 NIL NIL); (CHEMSPIDER 20015724 NIL |kothari| 3563631809 NIL NIL); (CHEBI 58121 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21144996 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00199 NIL |kr| 3346617700 NIL NIL); (CAS 4151-19-3)	C([C@H]([C@H](C(CO)=O)O)O)OP([O-])([O-])=O	ribulose-5P; D-ribulose-5-P; ribulose-5-P	['-']
XYLULOSE-5-PHOSPHATE	-	-	PENTOSE-5-PHOSPHATES	-	D-xylulose 5-phosphate	-	(C 5);(H 9);(O 8);(P 1)	(REFMET Xylulose-5-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG xu5p__D NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57737 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00868 NIL |kothari| 3608601951 NIL NIL); (CHEMSPIDER 20015725 NIL |kothari| 3563632053 NIL NIL); (CHEBI 57737 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 5459820 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00231 NIL |kr| 3346617701 NIL NIL); (CAS 60802-29-1)	C(OP([O-])(=O)[O-])[C@@H](O)[C@H](O)C(=O)CO	xylulose 5-phosphate; xylulose-phosphate; D-xylulose-5-P; xylulose-P	['-']
CPD-12449	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	dihydro-4-coumaroyl-CoA	-	(C 30);(H 40);(N 7);(O 18);(P 3);(S 1)	(CHEBI 140639 NIL |kothari| 3741700409 NIL NIL); (PUBCHEM 90657717 NIL |kothari| 3641818092 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC1(\C=C/C(/O)=C\C=1))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]	4-hydroxydihydrocinnamoyl-CoA; p-dihydrocoumaroyl-CoA; 4-dihydrocoumaroyl-CoA	['-']
P-COUMAROYL-COA	-	Fatty acyls	3-Aryl-Acryloyl-CoAs; Phenylpropanoids	Acyl-Coenzyme A	(E)-4-coumaroyl-CoA	-	(C 30);(H 38);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 45266584 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB60153 NIL |kothari| 3608638434 NIL NIL); (LIGAND-CPD C00223 NIL |taltman| 3459474373 NIL NIL); (CHEBI 15499)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C1(\C=C/C(/O)=C\C=1))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]	p-coumaroyl-CoA; 4-hydroxycinnamoyl-CoA; 4-coumaryl-CoA; p-coumaryl-CoA; 4-coumaroyl-CoA; trans-4-coumaroyl-CoA	['-']
ETF-Oxidized	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
ACRYLYL-COA	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	acryloyl-CoA	-	(C 24);(H 34);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 45266595 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC57367 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB02307 NIL |kothari| 3608601584 NIL NIL); (CHEBI 57367 NIL |kothari| 3608037945 NIL NIL); (LIGAND-CPD C00894 NIL |taltman| 3459474373 NIL NIL); (CAS 5776-58-9)	C=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	acrylyl-coenzyme A; propenoyl-CoA; acrylyl-CoA	['-']
ETF-Reduced	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
O-PHOSPHO-L-HOMOSERINE	-	-	Non-standard-amino-acids	-	O-phospho-L-homoserine	-	(C 4);(H 8);(N 1);(O 6);(P 1)	(REFMET O-Phosphohomoserine NIL |midford| 3701443689 NIL NIL); (BIGG phom NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57590 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03484 NIL |kothari| 3608603004 NIL NIL); (CHEBI 57590 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 46878406 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C01102 NIL |kr| 3346617699 NIL NIL)	C(COP([O-])(=O)[O-])[C@H]([NH3+])C([O-])=O	o-phosphohomoserine	['-']
THR	-	-	Amino-Acids-20; L-Amino-Acids; Uncharged-polar-amino-acids	-	L-threonine	thr	(C 4);(H 9);(N 1);(O 3)	(REFMET Threonine NIL |midford| 3697479617 NIL NIL); (BIGG thr__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57926 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00167 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57926 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6971019 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00188 NIL |kaipa| 3311532639 NIL NIL); (CAS 72-19-5)	C[C@@H](O)[C@H]([NH3+])C(=O)[O-]	T; thre; L-thr; threonine; 2-amino-3-hydroxybutyric acid	['-']
PYRUVATE	-	-	2-Oxo-carboxylates; Short-Chain-Carboxylates	-	pyruvate	pyruvate	(C 3);(H 3);(O 3)	(REFMET Pyruvic acid NIL |midford| 3701443689 NIL NIL); (BIGG pyr NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC15361 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00243 NIL |kothari| 3608602957 NIL NIL); (CHEMSPIDER 96901 NIL |kothari| 3563632303 NIL NIL); (PUBCHEM 107735 NIL |taltman| 3466375285 NIL NIL); (KNAPSACK C00001200 NIL |achi1| 3445698172 NIL NIL); (CHEBI 15361 NIL |taltman| 3452363604 NIL NIL); (LIGAND-CPD C00022 NIL |kr| 3346617699 NIL NIL); (CAS 127-17-3); (UM-BBD-CPD c0159 NIL |kawakami| 3278871244 NIL NIL)	CC(=O)C(=O)[O-]	alpha-ketopropionic acid; BTS; &alpha-ketopropionic acid; acetylformic acid; pyroracemic acid; 2-oxopropanoic acid; pyruvic acid; 2-oxopropanoate; 2-oxo-propionic acid	['-']
Pyruvate-dehydrogenase-lipoate	-	-	Lipoyl-Protein-N6-lipoyllysine	-	[pyruvate dehydrogenase E2 protein] N6-lipoyl-L-lysine	-	['-']	(LIGAND-CPD C15972 NIL |kothari| 3515251916 NIL NIL)	C([[pyruvate dehydrogenase] lipoyl carrier component])C(=O)C(CCCCNC(CCCC[C@@H]1(SSCC1))=O)N[[pyruvate dehydrogenase] lipoyl carrier component]	['-']	['-']
Pyruvate-dehydrogenase-acetylDHlipoyl	-	-	Acylated-Dihydro-Lipoyl-Proteins-Lysine	-	[pyruvate dehydrogenase E2 protein] N6-S-acetyldihydrolipoyl-L-lysine	-	['-']	(LIGAND-CPD C16255 NIL |paley| 3513948617 NIL NIL)	C([[pyruvate dehydrogenase] lipoyl carrier component])C(=O)[C@H](CCCCNC(CCCCC(S)CCSC(C)=O)=O)N[[pyruvate dehydrogenase] lipoyl carrier component]	[enzyme] N6-(S-acetyldihydrolipoyl)lysine	['-']
Saturated-Fatty-Acyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
B-KETOACYL-ACP	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
METHYLENE-THF-GLU-N	-	-	THF-Derivatives	-	5,10-methylenetetrahydrofolate	-	['-']	-	C3(NC4(/N=C(N)\NC(=O)C(/N2(CN(C1(\C=C/C(/C(=O)N[C@@H](CCC([R])=O)C([O-])=O)=C\C=1))C[C@@H]23))=4))	methylene-H4PteGlu(n); methylene-THF(glu)n; methylene-H4PteGlun; methylene-tetrahydropteroylpolyglutamates	['-']
DUMP	-	-	Pyrimidine-deoxyribonucleosides-5-P; Pyrimidines	-	dUMP	-	(C 9);(H 11);(N 2);(O 8);(P 1)	(REFMET dUMP NIL |midford| 3701443689 NIL NIL); (BIGG dump NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC246422 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01409 NIL |kothari| 3608601748 NIL NIL); (CHEMSPIDER 18555972 NIL |kothari| 3563631819 NIL NIL); (CHEBI 246422 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 18601100 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00365 NIL |kr| 3346617699 NIL NIL); (CAS 964-26-1)	C(OP(=O)([O-])[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))	deoxyurdine-phosphate; 2'-deoxyuridine 5-monophosphate; deoxyuridine-phosphate; 2'-deoxyuridine 5'-phosphate; 2'-deoxyuridylic acid; 2'-deoxy-5'-uridylic acid	['-']
TMP	-	-	Pyrimidine-deoxyribonucleosides-5-P; Pyrimidines	-	dTMP	-	(C 10);(H 13);(N 2);(O 8);(P 1)	(REFMET dTMP NIL |midford| 3701443689 NIL NIL); (BIGG dtmp NIL |kothari| 3661824226 NIL NIL); (CHEBI 63528 NIL |taltman| 3452363031 NIL NIL); (METABOLIGHTS MTBLC63528 NIL |kothari| 3609160997 NIL NIL); (HMDB HMDB01227 NIL |kothari| 3608601751 NIL NIL); (CHEMSPIDER 10239189 NIL |kothari| 3563631829 NIL NIL); (PUBCHEM 16755631 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00364 NIL |kr| 3346617701 NIL NIL); (CAS 365-07-1)	CC1(\C(=O)NC(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2))	thymidylic acid; thymidine monophosphate; deoxythymidylate; TMP; thymidine 5'-monophosphate; thymidine-phosphate; thymidine 5'-phosphate; deoxythymidine 5'-phosphate; 5'-thymidylic acid; deoxythymidylic acid; thymidylate	['-']
DIHYDROFOLATE-GLU-N	SUPER	-	All-Folates	-	7,8-dihydrofolate	-	['-']	-	C([R])(CC[C@@H](C(=O)[O-])NC(=O)C3(\C=C/C(/NCC1(CNC2(/N=C(N)\NC(=O)C(/N=1)=2)))=C\C=3))=O	dihydropteroate glutamate	['-']
DIHYDROFOLATE	DIHYDROFOLATE-GLU-N	-	DIHYDROFOLATE-GLU-N	-	7,8-dihydrofolate monoglutamate	-	(C 19);(H 19);(N 7);(O 6)	(PUBCHEM 135398603 NIL |kothari| 3760047716 NIL NIL); (REFMET Dihydrofolic acid NIL |midford| 3701443689 NIL NIL); (BIGG dhf NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57451 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01056 NIL |kothari| 3608602591 NIL NIL); (CHEBI 57451 NIL |ong| 3523630742 NIL NIL); (LIGAND-CPD C00415 NIL |kr| 3346617699 NIL NIL); (CAS 4033-27-6)	C(NC1(\C=C/C(/C(=O)N[C@H](C(=O)[O-])CCC([O-])=O)=C\C=1))C2(CNC3(/N=C(N)\NC(=O)C(/N=2)=3))	7,8-pteroylglutamic acid; 7,8-pteroylglutamate; 7,8-dihydropteroyl monoglutamate; H2PteGlu; H2PteGlu1; dihydrofolate; 7,8-dihydropteroylglutamate; 7,8-dihydrofolate	['-']
CPD-4211	-	-	Compounds	-	prenyl diphosphate	DMAPP	(C 5);(H 9);(O 7);(P 2)	(BIGG dmpp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57623 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01120 NIL |kothari| 3608602278 NIL NIL); (CHEMSPIDER 13115336 NIL |kothari| 3563631839 NIL NIL); (CHEBI 57623 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 15983958 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00235 NIL |keseler| 3341251295 NIL NIL); (CAS 358-71-4 NIL |keseler| 3341251295 NIL NIL)	CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]	dimethylallyl-diphosphate; prenyl-diphosphate; &delta-prenyl diphosphate; &delta2-isopentenyl-diphosphate; 2-isopentenyl diphosphate; dimethylallyl diphosphate; DPP; di-CH3-allyl-PPi; dimethylallyl-PP; dimethylallyl-PPi; DMPP; dimethylallyl pyrophosphate	3-methylbut-2-en-1-yl diphosphate
HYDROXY-METHYL-BUTENYL-DIP	-	-	Compounds	-	(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate	-	(C 5);(H 9);(O 8);(P 2)	(BIGG h2mb4p NIL |kothari| 3661824225 NIL NIL); (CHEMSPIDER 10224038 NIL |kothari| 3563631798 NIL NIL); (CHEBI 128753 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21597501 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C11811 NIL |kr| 3346617698 NIL NIL)	CC(/CO)=C\COP(OP([O-])(=O)[O-])(=O)[O-]	(E)-4-hydroxy-3-methylbut 2-en-1-yl diphosphate; HMBDP; 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	['-']
CPD-10514	-	Fatty acyls	Epoxy-fatty-acids; Long-Chain-234-Saturated-Fatty-Acids	Non-esterified fatty acid	9,10-epoxystearate	-	(C 18);(H 33);(O 3)	(CHEBI 85195 NIL |kothari| 3641835422 NIL NIL); (CHEMSPIDER 14384798 NIL |kothari| 3563631821 NIL NIL); (PUBCHEM 19746553 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCC1(C(CCCCCCCC(=O)[O-])O1)	cis-9,10-epoxystearic acid; cis-3-octyloxirane octanoic acid; epoxyoleic acid; 9,10-epoxystearic acid; 9R,10S-epoxystearate	['-']
CPD-10515	-	Fatty acyls	IN-CHAIN-HYDROXY-FATTY-ACID; Long-Chain-234-Saturated-Fatty-Acids	Non-esterified fatty acid	(9R,10S)-dihydroxystearate	-	(C 18);(H 35);(O 4)	(PUBCHEM 25201835 NIL |kothari| 3641818093 NIL NIL)	CCCCCCCC[C@H](O)[C@H](O)CCCCCCCC([O-])=O	9,10-dihydroxystearate; (9R,10S)-9,10-dihydroxystearate	['-']
CONIFERYL-ALDEHYDE	-	-	Phenylpropanoids	-	coniferaldehyde	-	(C 10);(H 10);(O 3)	(REFMET Coniferyl aldehyde NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC16547 NIL |kothari| 3608991478 NIL NIL); (CHEMSPIDER 4444167 NIL |kothari| 3563632133 NIL NIL); (CHEBI 16547 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 5280536 NIL |taltman| 3451921009 NIL NIL); (LIGAND-CPD C02666 NIL |kr| 3410284650 NIL NIL); (CAS 458-36-6)	COC1(\C(\O)=C/C=C(/C=C/C=O)/C=1)	4-hydroxy-3-methoxycinnamaldehyde; 4-hydroxy-3-methoxycinnamic aldehyde; coniferyl aldehyde	['-']
5-HYDROXY-CONIFERALDEHYDE	-	-	Phenylpropanoids	-	5-hydroxy-coniferaldehyde	-	(C 10);(H 10);(O 4)	(CHEBI 31134 NIL |kothari| 3641835422 NIL NIL); (CHEMSPIDER 4445308 NIL |kothari| 3563632097 NIL NIL); (PUBCHEM 5282094 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C12204 NIL |kr| 3410284649 NIL NIL)	COC1(\C(\O)=C(C=C(/C=C/C=O)/C=1)\O)	['-']	['-']
ETHANOL-AMINE	-	-	Compounds	-	ethanolamine	-	(C 2);(H 8);(N 1);(O 1)	(REFMET Ethanolamine NIL |midford| 3701443689 NIL NIL); (BIGG etha NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57603 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00149 NIL |kothari| 3608602275 NIL NIL); (CHEMSPIDER 392552 NIL |kothari| 3563631589 NIL NIL); (CHEBI 57603 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 444693 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00189 NIL |kaipa| 3311532624 NIL NIL); (CAS 141-43-5)	C(CO)[NH3+]	2-aminoethanol; monoethanolamine; colamine; ethanol-amine	['-']
CPD-5601	-	-	Compounds	-	N-monomethylethanolamine	-	(C 3);(H 10);(N 1);(O 1)	(CHEMSPIDER 5362336 NIL |kothari| 3563631953 NIL NIL); (PUBCHEM 6994314 NIL |taltman| 3466375284 NIL NIL)	C[NH2+]CCO	['-']	['-']
URIDINE	-	-	Pyrimidine-Ribonucleosides	-	uridine	-	(C 9);(H 12);(N 2);(O 6)	(REFMET Uridine NIL |midford| 3697479617 NIL NIL); (BIGG uri NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC16704 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00296 NIL |kothari| 3594494367 NIL NIL); (DRUGBANK DB02745 NIL |kothari| 3594430411 NIL NIL); (CHEMSPIDER 5807 NIL |kothari| 3563632762 NIL NIL); (PUBCHEM 6029 NIL |taltman| 3466375285 NIL NIL); (CHEBI 16704 NIL |taltman| 3452363471 NIL NIL); (LIGAND-CPD C00299 NIL |kaipa| 3311532641 NIL NIL); (CAS 58-96-8)	C(O)[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))	['-']	['-']
CPD-19219	-	-	Thioesters	-	acibenzolar-S-methyl	-	(C 8);(H 6);(N 2);(O 1);(S 2)	(CHEMSPIDER 77928 NIL |hartmut| 3671972955 NIL NIL); (PUBCHEM 86412 NIL |hartmut| 3671972955 NIL NIL); (CHEBI 73178 NIL |hartmut| 3671972955 NIL NIL)	CSC(=O)C1(\C2(\S\N=N/C(\C=C/C=1)=2))	BTH derivative; benzothiadiazole derivative; benzo(1,2,3)-thiadiazole-7-carbothioic acid S-methyl ester; ASM	['-']
CPD-19221	-	-	Thiols	-	acibenzolar	-	(C 7);(H 4);(N 2);(O 1);(S 2)	(CHEMSPIDER 8346826 NIL |hartmut| 3671973995 NIL NIL); (CHEBI 73185 NIL |hartmut| 3671973995 NIL NIL); (PUBCHEM 10171321 NIL |hartmut| 3671973995 NIL NIL)	C(S)(=O)C1(\C2(\S\N=N/C(\C=C/C=1)=2))	1,2,3-benzothiadiazole-7-carbothioic acid; 1,2,3-benzothiadiazole-7-carbothioic S-acid	['-']
METOH	-	-	Short-Chain-Alcohols	-	methanol	MeOH	(C 1);(H 4);(O 1)	(REFMET Methanol NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC17790 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01875 NIL |kothari| 3594494360 NIL NIL); (CHEMSPIDER 864 NIL |kothari| 3563632880 NIL NIL); (CHEBI 17790 NIL |taltman| 3498850556 NIL NIL); (PUBCHEM 887 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00132 NIL |kr| 3410284650 NIL NIL); (CAS 67-56-1)	CO	MeOH; MetOH; carbinol; methyl alcohol; wood alcohol; CH3OH	['-']
GERANYL-PP	-	-	Monoterpenyl-Diphosphates; Polyisoprenyl-Diphosphates	-	geranyl diphosphate	-	(C 10);(H 17);(O 7);(P 2)	(BIGG grdp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC58057 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01285 NIL |kothari| 3608602019 NIL NIL); (CHEMSPIDER 14211068 NIL |kothari| 3563631813 NIL NIL); (CHEBI 58057 NIL |caspi| 3538250814 NIL NIL); (KNAPSACK C00000846 NIL |achi1| 3445698168 NIL NIL); (PUBCHEM 19379894 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00341 NIL |kr| 3346617699 NIL NIL)	CC(C)=CCCC(\C)=C/COP([O-])(OP(=O)([O-])[O-])=O	geranyl-diphosphate; geranyl-pyrophosphate; GPP; geranyl-PP; geranyl pyrophosphate; &omega,E-geranyl diphosphate	['-']
DELTA3-ISOPENTENYL-PP	-	-	Compounds	-	isopentenyl diphosphate	IPP	(C 5);(H 9);(O 7);(P 2)	(REFMET Isopentenyl-diphosphate NIL |midford| 3701443689 NIL NIL); (BIGG ipdp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC128769 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01347 NIL |kothari| 3608602897 NIL NIL); (CHEMSPIDER 13115335 NIL |kothari| 3563631839 NIL NIL); (CHEBI 128769 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 15983957 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00129 NIL |keseler| 3341251572 NIL NIL)	C=C(C)CCOP([O-])(=O)OP([O-])(=O)[O-]	isopentenyl-pp; isopentenyl pyrophosphate; &delta(3)-isopentenyl-PP; &Delta3-isopentenyl-PP; 3-methylbut-3-enyl diphosphate; 3-methylbut-3-enyl pyrophosphate	['-']
FARNESYL-PP	-	-	Methyl-Branched-Lipids; Sesquiterpenes; TRANS-POLYISOPRENYL-PP	-	(2E,6E)-farnesyl diphosphate	-	(C 15);(H 25);(O 7);(P 2)	(BIGG frdp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC175763 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00961 NIL |kothari| 3608602183 NIL NIL); (CHEMSPIDER 11633047 NIL |kothari| 3563631839 NIL NIL); (CHEBI 175763 NIL |taltman| 3498180761 NIL NIL); (KNAPSACK C00007268 NIL |achi1| 3445698166 NIL NIL); (PUBCHEM 15983959 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00448 NIL |keseler| 3341251944 NIL NIL); (CAS 13058-04-3)	CC(C)=CCCC(\C)=C/CCC(\C)=C/COP(OP([O-])(=O)[O-])(=O)[O-]	2-trans,6-trans-farnesyl diphosphate; 2-trans,6-trans-farnesyl diphosphate; FPP; trans, trans-farnesyl diphosphate; farnesyl-PP; farnesyl pyrophosphate; &omega,E,E-farnesyl diphosphate; farnesyl diphosphate; (E,E)-farnesyl diphosphate; all-trans-farnesyl diphosphate; C15-PP	['-']
PPI	-	-	Polyphosphates	-	diphosphate	-	(H 1);(O 7);(P 2)	(BIGG 33511 NIL |kothari| 3584718837 NIL NIL); (BIGG ppi NIL |kothari| 3661824225 NIL NIL); (CHEBI 29888 NIL |kothari| 3619448395 NIL NIL); (METABOLIGHTS MTBLC33019 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00250 NIL |kothari| 3608602249 NIL NIL); (DRUGBANK DB04160 NIL |kothari| 3594430422 NIL NIL); (CHEMSPIDER 996 NIL |kothari| 3563632853 NIL NIL); (PUBCHEM 1023 NIL |taltman| 3448034169 NIL NIL); (LIGAND-CPD C00013 NIL |kr| 3346617701 NIL NIL); (CAS 2466-09-3)	O=P(O)(OP([O-])([O-])=O)[O-]	PPi; PP; pyrophosphate	['-']
CPD-719	-	-	C28-Brassinosteroids; C28-Steroids	-	typhasterol	-	(C 28);(H 48);(O 4)	(CHEBI 27173 NIL |kothari| 3686585520 NIL NIL); (PUBCHEM 13475120 NIL |kothari| 3686579211 NIL NIL); (HMDB HMDB34423 NIL |kothari| 3608601630 NIL NIL); (LIGAND-CPD C15793 NIL |taltman| 3459474373 NIL NIL)	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC(=O)[C@H]1(C[C@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	['-']	['-']
DIHYDROXY-ACETONE-PHOSPHATE	-	-	Sugar-Phosphate	-	glycerone phosphate	DHAP	(C 3);(H 5);(O 6);(P 1)	(REFMET Dihydroxyacetone phosphate NIL |midford| 3701443689 NIL NIL); (BIGG dhap NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57642 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01473 NIL |kothari| 3608601957 NIL NIL); (CHEMSPIDER 3833110 NIL |kothari| 3563632157 NIL NIL); (CHEBI 57642 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 4643300 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00111 NIL |kr| 3346617700 NIL NIL); (CAS 57-04-5)	C(C(=O)CO)OP([O-])([O-])=O	dihydroxyacetone phosphate; dihydroxyacetone-P; di-OH-acetone-P; dihydroxy-acetone phosphate; 3-hydroxy-2-oxopropyl phosphate	['-']
ERYTHROSE-4P	-	-	Sugar-Phosphate	-	D-erythrose 4-phosphate	-	(C 4);(H 7);(O 7);(P 1)	(REFMET Erythrose 4-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG e4p NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC16897 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01321 NIL |kothari| 3608602148 NIL NIL); (CHEMSPIDER 4573609 NIL |kothari| 3563632052 NIL NIL); (CHEBI 16897 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 5459862 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00279 NIL |kr| 3346617699 NIL NIL); (CAS 585-18-2)	C([C@@H]([C@@H](COP([O-])([O-])=O)O)O)=O	erythrose-4P; threose 4-phosphate; erythrose-4-phosphate; erythrose-4-P; D-erythrose-4-P	['-']
CPD-15088	-	-	3-C-gluc-tautomer-2-hydroxyflavanones	-	3-C-glucosyl-2,4,4',6-tetrahydroxydibenzoylmethane	-	(C 21);(H 21);(O 11)	(PUBCHEM 90657395 NIL |kothari| 3641818092 NIL NIL); (PUBCHEM 90657396 NIL |kothari| 3641818092 NIL NIL)	C3(\C(\C(=O)CC(=O)C2(/C(/O)=C([C@H]1([C@@H]([C@H]([C@H](O)[C@H](O1)CO)O)O))\C(\[O-])=C/C(/O)=2))=C/C=C(\C=3)/O)	['-']	['-']
CPD-20023	-	-	Compounds	-	3,5-di-C-glucosyl-2,4,4',6-tetrahydroxydibenzoylmethane	-	(C 27);(H 31);(O 16)	(PUBCHEM 129320407 NIL |kothari| 3716212929 NIL NIL)	C4(/C=C(\C=C/C(/C(=O)CC(=O)C3(/C(/O)=C([C@H]1([C@@H]([C@H]([C@H](O)[C@H](O1)CO)O)O))\C(\[O-])=C([C@H]2([C@@H]([C@H]([C@H](O)[C@H](O2)CO)O)O))/C(/O)=3))=4)/O)	['-']	['-']
